Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed,Humidity,Pressure,RainTomorrow,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2024-01-01,Mumbai,15.0,29.9,0.0,15.0,68.5,1008.4,Yes,2.5,13.6,28.5,10.9,15.7,66.9,82.9,1008.6,1010.4,4.1,2.7,16.1,26.1,No
2024-01-01,Indore,17.1,26.0,0.3,25.8,35.5,1011.3,No,3.7,5.5,38.6,23.9,25.1,27.8,35.3,1008.6,1013.2,2.7,2.4,21.8,22.8,No
2024-01-01,Thiruvananthapuram,19.3,30.0,0.4,19.7,75.4,1008.9,No,11.7,8.5,33.8,15.5,17.0,61.0,70.2,1008.7,1006.9,0.1,1.2,23.2,26.7,No
2024-01-01,Delhi,18.3,32.6,0.2,14.3,56.0,993.3,No,8.7,9.3,33.1,11.2,14.6,54.4,70.1,996.3,994.4,1.4,1.5,19.5,29.5,No
2024-01-01,Jaipur,7.7,17.1,0.3,8.5,28.1,1014.3,No,8.0,7.6,21.5,8.3,8.8,37.4,38.9,1015.7,1012.4,0.6,2.7,9.5,14.8,No
2024-01-02,Goa,18.7,33.1,0.2,29.1,66.5,1024.0,No,4.5,7.0,43.6,22.8,23.7,72.8,64.1,1021.4,1022.0,5.4,1.4,20.3,30.6,No
2024-01-02,Delhi,26.7,34.1,0.4,20.8,56.9,1002.9,No,8.3,7.5,32.2,19.8,19.3,48.4,38.3,1004.0,1003.6,0.1,3.1,28.6,31.2,No
2024-01-02,Patna,8.8,20.7,0.2,28.1,56.6,994.0,Yes,10.8,3.6,48.0,26.6,28.7,60.1,45.1,991.6,996.3,5.4,3.8,11.2,18.7,No
2024-01-02,Ahmedabad,23.8,37.8,0.0,27.5,56.0,995.7,No,8.1,0.1,39.0,24.7,22.0,46.7,55.3,997.5,996.2,1.3,4.3,25.7,35.8,No
2024-01-03,Chennai,22.0,32.8,0.1,21.1,67.4,990.9,No,3.8,13.2,45.4,20.6,20.0,52.9,79.9,990.8,993.6,5.8,5.1,24.2,30.6,No
2024-01-03,Indore,22.3,30.5,0.3,7.4,40.1,1010.0,No,8.2,13.9,19.5,6.4,8.6,51.0,44.5,1011.9,1008.5,1.8,4.9,26.6,26.9,No
2024-01-03,Delhi,25.1,35.2,0.4,27.3,50.1,1017.9,No,5.4,5.3,38.7,23.8,22.2,51.4,49.1,1016.9,1018.0,0.2,0.2,29.4,33.1,No
2024-01-03,Ahmedabad,12.4,22.6,0.0,18.3,51.9,991.8,No,7.4,8.9,39.2,18.2,18.4,48.3,59.8,990.7,990.9,0.5,0.2,17.3,19.1,No
2024-01-03,Coimbatore,19.9,29.0,4.0,21.5,53.5,1015.0,No,4.8,7.6,42.6,18.6,22.5,53.2,42.1,1014.5,1016.3,0.1,0.9,21.1,27.8,Yes
2024-01-04,Kochi,19.0,30.3,0.1,21.1,75.1,992.5,No,2.3,8.2,45.2,18.4,20.1,82.6,71.1,993.3,995.1,2.3,5.8,23.6,28.7,No
2024-01-04,Kolkata,11.0,17.0,0.4,26.1,55.5,1001.2,No,2.2,6.5,40.3,19.2,28.2,62.6,66.3,1003.3,1002.8,2.3,1.4,15.0,13.6,Yes
2024-01-04,Jaipur,28.8,37.9,0.5,15.7,34.9,1020.0,No,9.5,10.6,27.3,15.3,15.8,48.8,26.1,1023.3,1018.8,0.1,5.4,30.1,35.9,No
2024-01-04,Indore,24.1,38.6,0.1,21.8,52.2,1001.5,No,9.5,11.1,43.7,15.9,21.8,39.2,51.4,1001.6,1003.7,2.1,0.7,25.7,35.3,No
2024-01-05,Goa,21.4,28.8,0.4,14.4,78.2,1006.9,No,9.1,3.5,29.4,12.0,13.0,77.3,78.2,1009.0,1008.2,4.9,4.5,25.1,27.1,No
2024-01-05,Coimbatore,17.8,27.6,0.4,18.9,51.7,1024.2,No,5.2,0.6,42.8,18.4,17.0,61.0,34.3,1022.4,1021.7,1.8,6.0,21.6,25.4,No
2024-01-05,Mumbai,20.2,34.3,0.6,9.2,78.8,1001.7,No,8.5,3.1,22.7,7.2,8.7,72.9,74.6,999.0,999.7,3.3,4.8,22.2,32.9,Yes
2024-01-06,Chennai,20.8,33.3,0.0,8.3,65.9,991.3,No,2.1,1.1,28.7,7.2,9.2,82.9,66.4,993.4,992.6,2.3,1.4,22.6,31.5,No
2024-01-06,Bhopal,10.5,17.6,0.1,17.5,60.7,990.8,Yes,6.8,11.6,32.1,16.5,20.7,48.8,68.5,991.9,990.1,2.5,4.7,14.1,14.2,No
2024-01-06,Kolkata,23.5,34.7,0.3,23.2,84.4,993.2,No,7.5,6.3,46.8,18.3,23.4,93.8,92.3,993.4,995.1,4.6,0.4,24.7,31.9,No
2024-01-06,Goa,18.7,25.8,0.2,15.0,71.6,1010.5,No,9.0,2.5,35.5,12.4,17.3,74.6,85.7,1011.7,1008.0,4.9,2.1,21.1,24.7,No
2024-01-06,Thiruvananthapuram,19.5,29.9,0.2,7.3,72.1,1001.3,Yes,6.8,9.6,25.0,5.5,6.9,57.2,82.5,998.8,1001.4,5.9,3.2,24.2,28.2,No
2024-01-07,Thiruvananthapuram,19.3,26.4,4.5,24.7,71.5,1013.8,No,7.0,0.7,42.8,21.7,27.2,71.7,56.0,1012.8,1012.3,5.2,4.6,21.7,22.5,Yes
2024-01-07,Jaipur,19.5,26.9,0.1,12.1,24.1,996.5,No,3.7,12.6,23.3,10.4,11.7,43.5,8.0,996.3,999.3,5.2,4.9,21.6,25.4,No
2024-01-07,Lucknow,19.7,34.0,0.4,13.1,59.5,996.5,No,6.3,7.1,26.7,9.6,13.7,54.6,59.8,994.6,995.9,3.2,0.3,22.1,32.6,No
2024-01-07,Chennai,17.6,32.5,0.3,19.9,64.8,1016.6,No,6.7,5.8,35.1,19.5,22.5,83.6,49.2,1018.7,1019.2,1.1,0.4,21.6,29.8,No
2024-01-07,Bangalore,15.9,22.3,0.1,21.6,63.9,1018.5,Yes,7.2,5.0,44.8,17.7,24.4,64.2,57.1,1018.7,1016.6,4.5,3.0,17.8,18.6,No
2024-01-08,Jaipur,18.8,33.7,0.1,22.9,50.1,997.2,No,6.9,10.6,34.4,19.7,21.7,51.1,51.2,997.7,996.9,2.9,2.5,22.8,32.7,No
2024-01-08,Goa,20.0,30.6,0.5,10.7,74.3,1002.0,No,6.2,4.0,29.9,10.4,9.1,62.9,63.3,1004.1,1002.1,0.6,5.5,24.2,29.6,No
2024-01-08,Lucknow,19.3,32.0,0.6,27.8,53.1,1019.4,Yes,3.2,1.9,40.2,21.0,31.5,49.7,44.0,1018.0,1019.7,3.0,6.0,21.2,28.7,Yes
2024-01-08,Mumbai,19.2,25.4,0.2,28.0,62.4,1006.8,No,7.9,0.5,51.7,21.7,28.8,53.2,43.6,1006.0,1008.3,1.7,1.3,21.1,22.8,No
2024-01-08,Bangalore,16.8,26.4,0.1,12.7,56.7,1000.5,No,6.0,6.0,34.7,10.3,12.6,63.6,49.9,1003.3,1000.6,1.8,4.3,19.9,23.8,No
2024-01-09,Bangalore,15.9,29.5,0.1,19.9,52.2,1007.7,No,5.4,8.0,43.2,17.2,21.6,65.4,66.8,1008.9,1009.3,5.8,5.7,17.4,27.3,No
2024-01-09,Patna,12.1,18.0,0.1,21.1,64.0,1020.7,No,9.0,12.7,40.4,16.9,23.8,61.7,45.2,1023.5,1019.1,4.6,2.2,16.6,16.3,No
2024-01-09,Thiruvananthapuram,20.0,32.8,0.2,17.1,67.3,996.4,No,7.1,10.4,37.6,14.1,15.2,74.9,62.0,994.3,998.7,4.1,4.1,24.3,30.2,No
2024-01-10,Bhopal,17.7,27.6,0.4,13.8,50.1,1004.8,No,11.6,2.6,25.2,12.9,11.5,64.4,45.4,1008.2,1005.8,3.7,5.7,20.2,23.7,No
2024-01-10,Ahmedabad,12.6,22.4,0.4,28.9,34.4,1019.6,No,3.5,8.7,46.0,23.2,27.2,33.9,39.1,1020.8,1018.8,0.5,0.5,13.6,18.5,No
2024-01-10,Surat,13.1,19.1,0.4,18.0,57.9,1014.2,No,2.9,13.4,39.4,16.1,19.9,68.2,60.2,1018.0,1016.5,3.9,4.2,14.3,16.1,No
2024-01-10,Nagpur,10.8,21.6,0.2,23.3,70.0,994.2,No,3.9,1.6,39.6,21.8,25.6,56.9,65.9,994.9,994.7,3.9,2.2,14.0,19.2,No
2024-01-11,Kolkata,16.9,31.8,13.5,5.2,55.0,992.5,No,2.5,0.7,15.8,4.4,5.4,49.5,48.9,990.1,990.8,4.2,5.9,17.9,29.4,Yes
2024-01-11,Bhopal,10.9,24.5,0.5,7.7,55.0,991.6,No,5.9,1.7,32.1,7.3,7.0,60.6,69.4,994.8,991.8,5.4,5.9,14.9,23.3,No
2024-01-11,Thiruvananthapuram,19.4,32.8,0.0,5.9,69.6,1003.4,Yes,11.6,11.6,27.9,5.3,5.2,72.8,70.5,1004.1,1001.3,3.1,2.9,24.4,29.1,No
2024-01-11,Coimbatore,18.2,29.5,9.8,14.8,65.0,1006.0,No,4.7,3.8,25.4,14.1,12.0,61.5,77.6,1008.2,1004.0,2.0,0.0,22.0,28.3,Yes
2024-01-11,Surat,20.5,35.1,0.0,17.9,52.7,1020.9,No,11.1,8.0,37.8,15.5,20.5,63.4,51.0,1024.0,1018.6,0.9,1.0,22.8,33.4,No
2024-01-12,Patna,16.2,21.2,0.3,20.9,53.6,999.1,No,7.4,10.9,32.5,19.4,21.2,72.3,45.6,1000.5,1001.6,0.6,5.6,19.9,20.0,No
2024-01-12,Mumbai,17.1,29.2,0.3,26.8,52.0,991.6,No,11.7,13.6,48.0,19.8,29.6,37.9,32.8,990.9,991.0,4.6,4.1,19.9,27.4,No
2024-01-12,Goa,22.0,31.2,5.9,7.1,69.0,997.7,No,8.8,5.2,21.2,7.0,6.1,69.2,82.1,997.7,998.2,3.2,2.2,26.9,29.0,Yes
2024-01-13,Lucknow,5.4,18.4,0.1,5.0,50.3,1006.2,No,8.0,8.5,18.7,4.4,4.5,40.9,53.1,1005.5,1006.3,2.6,5.9,7.0,16.0,No
2024-01-13,Hyderabad,21.2,30.1,0.4,27.7,64.2,1023.3,No,9.2,10.5,39.9,20.2,28.5,49.9,61.1,1021.8,1021.8,4.7,5.6,22.5,27.5,No
2024-01-13,Chennai,25.8,31.7,0.5,22.3,72.4,997.0,No,10.2,0.6,42.4,22.0,19.0,88.7,73.2,998.3,997.3,1.8,5.6,30.6,28.8,No
2024-01-13,Chandigarh,20.7,31.8,0.3,17.0,52.0,1017.4,No,2.4,2.3,33.6,15.6,17.7,59.7,48.7,1018.7,1015.7,2.8,4.5,25.2,29.5,No
2024-01-14,Chennai,26.6,35.8,0.4,18.6,72.7,1007.7,No,7.1,8.2,29.0,15.2,19.4,78.6,80.4,1009.3,1010.6,1.7,2.2,29.1,33.4,No
2024-01-14,Delhi,23.4,30.7,0.3,17.8,61.0,1003.0,No,6.1,1.0,34.4,13.0,17.1,66.8,61.3,1004.7,999.7,3.9,1.9,26.0,27.2,No
2024-01-14,Pune,13.1,23.9,0.1,16.1,60.0,1020.9,No,5.3,6.3,36.1,11.9,15.7,65.5,73.2,1019.7,1019.4,2.3,3.6,15.5,21.3,No
2024-01-14,Bhopal,20.6,32.7,0.3,29.7,45.6,991.2,No,3.2,3.2,40.4,26.5,26.4,36.9,28.7,988.9,991.3,4.1,2.4,23.6,29.6,No
2024-01-14,Mumbai,15.1,23.4,0.3,18.3,79.2,1002.0,No,3.3,1.9,30.5,18.0,20.0,69.9,65.8,1004.1,999.1,1.4,5.8,17.1,20.4,No
2024-01-15,Bangalore,15.8,27.5,0.3,26.7,57.3,1001.1,Yes,11.9,10.5,38.0,21.0,22.5,65.1,64.1,1004.6,1000.2,5.4,5.3,18.1,23.9,No
2024-01-15,Delhi,13.3,21.2,0.3,14.5,56.0,1009.7,No,7.5,8.4,32.7,12.1,11.7,61.5,41.9,1011.2,1011.0,3.0,3.3,18.1,17.7,No
2024-01-15,Pune,18.5,31.6,1.4,14.9,47.7,1006.7,No,7.5,6.0,35.6,12.7,16.8,47.8,59.1,1004.2,1009.4,5.2,3.0,20.3,29.2,Yes
2024-01-15,Kolkata,12.9,19.6,0.5,19.5,73.5,1008.6,No,2.9,10.0,35.5,19.4,22.0,76.8,57.8,1011.6,1010.2,1.1,1.8,17.1,18.0,No
2024-01-15,Thiruvananthapuram,19.9,29.2,0.3,5.1,66.7,993.9,No,8.4,7.2,24.0,4.8,5.4,57.9,59.4,997.3,995.3,3.3,1.5,22.1,26.0,No
2024-01-16,Hyderabad,15.5,26.9,0.1,19.9,42.7,999.6,Yes,8.8,6.2,36.6,18.3,16.1,39.6,51.4,1000.8,998.0,5.4,4.6,17.5,23.9,No
2024-01-16,Surat,21.3,30.4,0.2,21.7,59.2,1019.1,No,2.7,9.0,35.8,19.1,23.3,52.3,55.2,1017.4,1015.5,2.3,2.2,26.3,28.0,No
2024-01-16,Coimbatore,17.3,28.1,0.4,15.2,51.8,996.0,No,6.2,11.5,25.3,12.0,18.2,53.4,45.2,993.8,998.8,0.1,4.4,21.4,26.4,No
2024-01-16,Kochi,19.0,24.9,0.3,9.0,70.1,1007.7,No,2.6,1.6,22.4,7.2,8.6,67.3,58.5,1008.3,1009.5,1.7,5.7,23.5,23.4,No
2024-01-16,Ahmedabad,24.9,35.7,0.2,20.7,44.8,1008.9,No,8.7,7.5,41.5,15.4,18.3,58.5,36.1,1006.1,1006.0,1.3,5.7,28.2,31.9,No
2024-01-17,Lucknow,16.1,23.5,0.3,26.9,42.8,1022.8,Yes,4.8,11.9,36.9,19.0,28.0,40.6,36.3,1023.7,1020.1,1.3,2.9,20.2,20.6,No
2024-01-17,Goa,18.5,27.8,1.5,22.3,63.4,996.2,No,8.2,5.1,35.7,17.2,19.8,54.5,66.4,999.2,997.3,6.3,3.2,22.1,25.7,Yes
2024-01-17,Pune,16.2,26.0,0.1,15.5,49.4,994.7,No,9.9,8.2,35.7,11.7,16.2,45.7,58.6,996.1,992.1,0.4,0.3,18.6,24.2,No
2024-01-17,Delhi,19.2,29.2,0.4,21.3,40.6,998.5,No,10.1,8.6,44.2,17.4,25.2,30.3,24.2,1000.1,1001.1,4.9,0.5,21.3,25.4,No
2024-01-18,Lucknow,6.9,19.0,15.7,13.8,42.5,1015.8,Yes,5.0,2.8,35.5,12.4,12.1,33.6,26.0,1017.4,1017.2,2.1,0.2,8.2,15.1,Yes
2024-01-18,Coimbatore,17.1,29.8,0.1,24.4,62.5,1011.5,No,8.4,7.4,35.0,24.1,27.3,57.7,76.8,1012.7,1011.6,4.5,4.9,20.7,28.4,No
2024-01-18,Hyderabad,17.1,31.3,0.2,28.6,41.7,1011.5,No,4.4,1.7,41.5,27.6,30.2,36.7,50.3,1014.5,1013.4,5.5,1.5,21.1,29.0,No
2024-01-19,Lucknow,15.7,22.3,0.4,7.6,52.0,1011.4,No,3.5,1.3,26.3,7.4,7.4,42.6,51.5,1014.1,1012.6,5.3,1.7,17.5,18.6,No
2024-01-19,Mumbai,19.6,27.7,0.3,18.5,72.3,1003.1,No,7.2,11.9,41.1,17.5,14.9,83.5,78.8,1004.9,1004.4,5.1,2.8,22.6,26.3,No
2024-01-19,Nagpur,16.6,28.0,0.3,9.5,63.4,990.1,Yes,2.3,2.3,22.2,7.7,9.1,79.0,61.3,992.1,986.8,1.4,4.2,17.8,25.5,No
2024-01-19,Kolkata,19.0,30.0,0.1,23.6,55.7,1014.3,No,11.8,2.9,46.0,20.2,22.5,45.0,61.4,1013.0,1012.9,0.4,4.8,23.1,26.8,No
2024-01-20,Lucknow,8.6,20.6,0.5,6.4,60.5,1017.4,No,10.5,3.2,22.1,5.4,6.4,60.7,73.3,1019.3,1017.8,0.3,5.4,13.3,17.3,No
2024-01-20,Kolkata,10.1,15.7,12.8,5.3,61.8,1006.5,No,4.8,0.4,15.9,4.2,4.9,74.3,75.9,1006.1,1005.5,6.8,2.1,11.7,12.1,Yes
2024-01-20,Ahmedabad,10.9,22.1,0.4,10.9,44.7,993.0,No,9.3,7.7,22.8,10.5,10.5,58.6,52.2,994.4,992.5,5.9,0.9,14.8,20.5,No
2024-01-20,Nagpur,15.8,23.8,0.0,15.4,68.4,1015.2,No,2.9,9.6,33.6,15.4,13.8,67.6,67.4,1017.7,1015.0,3.7,1.4,20.1,21.6,No
2024-01-21,Jaipur,16.9,25.3,0.4,8.2,54.9,990.6,No,8.6,2.3,22.0,8.0,8.4,66.2,54.4,991.5,987.3,2.1,1.7,19.5,21.9,No
2024-01-21,Mumbai,17.6,27.1,1.1,7.4,61.9,996.5,No,5.6,6.1,21.5,5.8,7.8,53.8,73.3,997.2,995.7,4.5,1.3,21.1,25.0,Yes
2024-01-21,Bangalore,16.3,23.0,0.2,25.5,55.2,1015.6,Yes,5.1,11.2,50.0,24.4,21.6,66.1,46.4,1019.6,1015.0,0.7,4.4,18.6,19.0,No
2024-01-22,Pune,18.4,29.9,0.4,11.1,52.9,1008.4,No,3.1,1.2,31.9,9.2,12.9,63.7,39.5,1009.7,1007.4,3.5,4.4,22.6,26.4,No
2024-01-22,Goa,18.3,23.6,0.0,9.2,74.8,1013.9,No,8.6,7.9,20.3,6.6,8.6,90.1,62.3,1013.4,1010.3,6.1,3.3,22.3,19.9,Yes
2024-01-22,Indore,11.2,24.3,0.4,9.2,36.8,990.0,No,5.9,5.3,22.6,7.5,7.9,36.2,44.9,990.4,986.1,2.5,0.2,16.1,22.9,No
2024-01-22,Chandigarh,19.2,33.9,0.5,19.0,63.9,1011.7,No,8.3,7.5,38.5,15.8,16.8,53.1,46.3,1010.6,1008.1,3.4,1.7,23.5,32.7,No
2024-01-23,Kochi,19.0,34.0,0.4,7.9,82.1,1011.0,Yes,2.9,12.7,27.9,7.5,9.1,87.1,80.2,1011.0,1009.2,2.6,4.6,22.4,30.3,No
2024-01-23,Kolkata,16.7,27.7,0.1,7.6,73.9,1007.9,No,5.8,6.8,27.4,7.5,7.9,85.0,71.7,1009.4,1004.4,1.5,2.2,19.5,26.6,No
2024-01-23,Nagpur,12.4,20.1,0.1,12.0,69.1,1011.4,No,4.1,7.2,22.1,8.4,10.7,55.4,52.9,1010.7,1013.0,3.4,3.1,14.6,16.4,No
2024-01-24,Delhi,11.0,20.0,0.4,12.7,46.9,1011.3,No,10.2,13.4,35.1,8.9,13.4,33.7,35.9,1008.7,1011.5,4.1,0.7,13.6,17.6,No
2024-01-24,Chennai,20.7,26.9,0.0,28.5,66.3,1002.4,Yes,8.7,9.5,44.0,25.1,23.0,73.5,78.2,1003.7,1004.5,4.3,0.7,25.3,25.7,No
2024-01-24,Mumbai,18.7,25.2,0.2,6.1,50.4,1010.2,No,3.2,7.8,21.2,5.6,6.5,64.9,54.6,1010.2,1010.9,1.7,1.8,22.9,22.8,No
2024-01-25,Bangalore,11.0,24.9,5.2,13.5,50.4,1012.3,Yes,2.7,3.3,28.2,12.2,14.1,48.1,38.0,1016.2,1011.5,5.5,1.1,13.9,23.8,Yes
2024-01-25,Coimbatore,18.5,33.2,2.5,5.6,57.7,995.6,Yes,9.6,3.7,19.9,5.4,4.7,76.1,48.7,998.8,995.8,6.6,7.9,20.7,29.3,Yes
2024-01-25,Indore,14.0,22.9,0.3,24.0,45.2,1009.0,No,10.3,6.2,38.6,18.7,21.1,32.2,37.2,1007.9,1011.7,3.3,2.1,17.3,21.4,No
2024-01-25,Bhopal,13.9,25.1,0.4,19.2,47.1,1011.8,No,8.2,2.8,35.2,13.7,19.0,51.1,35.1,1015.6,1014.2,4.3,3.2,18.4,23.8,No
2024-01-26,Coimbatore,18.9,28.4,0.4,16.4,62.1,1021.3,No,6.4,8.4,35.3,15.4,16.2,82.0,44.2,1018.3,1021.8,1.8,1.4,21.2,26.6,No
2024-01-26,Thiruvananthapuram,19.0,33.7,0.5,26.8,69.4,991.1,No,7.3,8.9,46.5,25.4,25.0,80.1,67.9,993.6,994.0,1.2,6.0,20.4,32.7,No
2024-01-26,Patna,6.0,14.4,13.8,25.2,64.0,1018.8,Yes,10.8,5.6,36.8,20.7,27.5,58.8,68.0,1015.9,1016.9,4.4,5.1,9.3,11.3,Yes
2024-01-26,Nagpur,10.1,16.1,0.4,17.0,66.1,998.5,Yes,3.5,9.9,37.0,12.9,19.4,65.1,56.3,996.5,996.3,0.1,3.5,14.5,13.5,No
2024-01-26,Indore,10.9,16.3,0.1,26.7,41.4,1015.2,No,6.5,11.5,45.0,23.8,27.0,42.6,29.7,1014.3,1013.2,3.4,0.7,15.6,13.1,No
2024-01-27,Bangalore,10.0,17.5,0.2,26.1,62.2,999.5,Yes,5.1,11.0,49.4,21.6,30.3,60.4,76.0,997.1,1000.3,3.0,2.3,13.6,14.4,No
2024-01-27,Chennai,17.0,23.7,0.4,22.6,70.7,1023.3,No,5.0,1.5,44.3,20.2,18.5,68.3,84.2,1023.8,1022.3,2.7,1.3,19.5,21.6,No
2024-01-27,Thiruvananthapuram,19.1,31.7,0.1,16.8,73.3,1013.0,No,10.8,3.0,37.0,14.8,15.4,63.1,76.1,1015.2,1011.2,3.9,2.4,22.9,30.1,No
2024-01-27,Kolkata,23.4,31.2,3.6,25.9,66.0,999.4,Yes,2.1,3.0,40.9,18.3,22.0,65.5,63.3,999.2,999.1,4.8,0.1,26.2,27.3,Yes
2024-01-27,Lucknow,16.4,28.2,0.3,8.1,50.9,1024.2,No,2.2,10.8,30.2,6.0,7.4,36.5,41.2,1026.6,1023.8,2.1,2.2,17.4,26.3,No
2024-01-28,Delhi,10.0,17.5,0.0,28.6,49.4,1023.5,No,9.9,13.9,46.7,28.2,23.7,47.2,37.3,1021.9,1020.5,3.7,4.7,13.3,16.0,No
2024-01-28,Chandigarh,21.2,32.6,0.2,12.3,48.6,1022.1,No,6.7,12.5,32.9,8.8,10.5,33.9,50.7,1022.2,1019.1,5.7,3.2,23.2,30.1,No
2024-01-28,Goa,20.4,26.2,0.3,6.1,65.5,1005.1,No,3.7,6.2,19.2,4.4,6.9,84.8,73.3,1008.1,1002.8,5.8,1.2,25.2,22.2,No
2024-01-29,Jaipur,8.9,18.6,0.3,19.1,48.7,995.7,No,9.7,7.0,29.3,13.4,18.0,66.2,36.7,997.1,993.2,1.9,5.1,12.8,17.4,No
2024-01-29,Nagpur,17.3,22.6,0.1,28.0,54.4,1003.9,Yes,11.9,0.6,49.4,22.7,26.8,65.8,66.6,1007.6,1004.0,2.1,4.7,19.3,19.9,No
2024-01-29,Pune,15.2,26.7,0.1,10.5,51.0,1007.7,No,2.4,0.5,23.1,10.1,9.6,69.3,51.4,1007.8,1007.8,3.1,4.6,17.3,24.7,No
