Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed,Humidity,Pressure,RainTomorrow,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2024-02-26,Indore,24.6,38.3,12.2,5.2,40.2,996.2,No,10.1,0.6,21.4,4.7,4.6,28.2,47.2,997.6,999.1,2.8,0.5,28.6,35.8,Yes
2024-02-26,Ahmedabad,14.1,26.9,0.2,17.9,32.1,1004.7,Yes,9.1,12.7,29.9,12.8,14.4,22.2,35.2,1006.8,1006.2,1.5,1.8,17.0,25.7,No
2024-02-27,Chandigarh,22.7,31.8,0.1,5.4,56.2,993.3,No,10.7,3.3,18.6,5.0,5.0,58.9,41.8,997.0,995.2,5.2,2.4,26.8,30.4,No
2024-02-27,Mumbai,15.1,20.3,0.0,23.0,67.6,1004.8,No,6.4,10.3,36.4,21.7,23.8,60.0,55.9,1006.2,1006.6,2.5,1.5,19.5,17.3,No
2024-02-27,Coimbatore,18.1,28.0,0.5,17.1,54.1,1006.8,No,7.7,12.8,39.2,14.3,18.6,59.6,51.3,1005.2,1006.1,1.5,5.5,20.5,24.2,No
2024-02-27,Chennai,22.3,33.6,0.5,16.2,68.1,1011.8,No,9.8,1.8,28.6,13.3,18.9,78.0,62.8,1012.4,1008.4,7.9,5.3,24.5,30.9,Yes
2024-02-28,Patna,26.7,35.6,0.1,15.3,67.0,999.8,No,4.3,0.3,38.5,15.1,14.3,63.8,47.2,1001.6,1001.6,0.9,1.0,30.9,32.8,No
2024-02-28,Coimbatore,15.3,26.5,0.4,28.7,56.2,1004.0,No,6.1,10.8,45.9,27.8,33.4,44.2,69.0,1006.8,1005.6,1.2,4.8,19.7,24.7,No
2024-02-28,Ahmedabad,28.1,33.6,0.3,29.0,30.2,990.6,No,2.4,2.0,39.2,25.2,34.0,38.6,39.0,987.7,990.4,2.8,3.0,29.4,30.5,No
2024-02-28,Hyderabad,19.0,31.7,0.9,20.3,49.6,1020.5,No,3.6,7.7,38.1,14.7,21.4,43.4,57.7,1023.3,1023.4,4.0,3.6,23.1,30.3,Yes
2024-02-28,Chandigarh,15.9,26.4,0.4,7.3,38.1,993.5,No,4.6,12.2,19.2,6.7,6.1,44.9,30.6,996.0,991.1,3.8,1.4,19.8,22.8,No
2024-02-29,Thiruvananthapuram,20.0,30.3,0.2,26.2,72.9,1007.2,No,10.3,5.6,41.2,22.2,26.9,66.2,80.7,1007.6,1005.5,0.6,1.4,24.7,28.4,No
2024-02-29,Nagpur,12.9,22.5,3.9,13.9,49.2,1009.3,No,6.5,7.7,29.6,10.8,12.5,50.2,55.8,1007.8,1010.3,0.2,3.4,17.0,20.5,Yes
2024-02-29,Hyderabad,19.8,26.8,1.1,13.8,57.3,1020.6,No,9.2,2.6,37.4,10.2,12.0,59.5,40.1,1019.0,1023.2,7.8,3.0,24.5,24.2,Yes
2024-03-01,Delhi,28.0,35.0,0.3,22.5,60.2,1012.3,No,3.1,11.9,40.5,18.9,26.8,71.1,44.3,1014.6,1009.0,0.2,2.4,33.0,33.5,No
2024-03-01,Coimbatore,29.7,36.4,0.1,29.9,59.5,1016.1,No,8.7,6.9,53.7,21.1,32.6,75.6,41.7,1016.2,1013.5,3.4,3.9,31.9,34.1,No
2024-03-01,Kochi,29.0,37.7,0.4,13.3,63.2,1010.0,Yes,9.2,7.1,30.8,9.7,12.7,56.6,43.7,1009.5,1006.6,1.5,0.6,30.4,36.1,No
2024-03-01,Chandigarh,35.0,40.0,0.0,20.3,52.4,1023.4,No,2.0,12.5,38.1,15.8,22.4,69.8,49.3,1022.6,1024.9,4.1,5.3,38.8,38.3,No
2024-03-02,Goa,27.6,42.5,0.5,9.4,70.6,1009.4,No,5.8,11.8,29.0,8.4,10.7,86.9,82.8,1007.1,1009.2,4.4,4.5,31.0,41.0,No
2024-03-02,Nagpur,33.6,45.8,0.2,15.0,37.6,990.6,No,7.5,8.7,35.0,14.3,13.3,26.8,47.4,988.7,993.5,5.1,3.0,38.5,44.5,No
2024-03-02,Kochi,29.0,40.4,0.3,21.3,67.0,1010.7,Yes,4.6,5.1,44.0,16.2,24.1,71.7,73.7,1012.7,1008.1,3.4,5.2,31.7,36.5,No
2024-03-03,Kochi,29.0,35.6,0.2,26.2,71.3,1011.0,Yes,10.9,6.8,47.1,20.8,24.6,63.1,71.0,1010.2,1007.6,4.1,4.2,31.4,34.4,No
2024-03-03,Mumbai,28.0,37.4,0.4,29.5,65.1,998.3,No,5.9,3.7,45.8,21.5,25.1,64.6,71.7,1001.6,999.0,0.6,4.0,31.5,34.0,No
2024-03-03,Thiruvananthapuram,29.8,43.5,0.5,5.3,68.3,996.1,No,3.5,10.9,22.0,4.4,6.2,85.5,59.2,994.6,998.1,5.4,3.2,33.3,41.7,No
2024-03-03,Chandigarh,30.0,41.3,4.8,20.2,47.6,996.7,No,8.8,4.2,40.9,17.6,23.8,34.5,31.3,995.0,997.6,5.2,7.1,34.0,38.8,Yes
2024-03-04,Hyderabad,25.4,39.2,0.2,28.5,31.8,1007.9,No,2.5,4.9,51.4,23.4,25.1,31.7,25.3,1011.3,1009.3,3.0,5.9,28.3,38.0,No
2024-03-04,Jaipur,21.3,30.7,0.1,23.0,21.3,1010.7,No,11.4,12.3,40.8,21.5,23.6,25.6,5.3,1008.6,1010.4,1.6,0.1,25.2,29.6,No
2024-03-04,Kolkata,28.9,39.3,0.3,29.9,79.1,1019.4,Yes,6.3,4.5,53.5,22.7,31.3,78.3,60.5,1018.9,1017.3,4.1,5.7,31.0,35.9,No
2024-03-04,Bhopal,16.1,26.5,0.3,21.2,27.5,1018.8,No,11.7,10.0,45.1,18.1,17.9,31.0,11.9,1020.0,1018.2,3.7,0.1,17.9,24.0,No
2024-03-05,Delhi,13.9,24.2,0.4,21.5,63.5,991.3,No,4.9,7.8,35.7,17.3,25.1,55.8,74.1,988.5,987.9,5.1,3.8,17.9,22.5,No
2024-03-05,Ahmedabad,30.2,42.6,0.3,23.2,42.0,1021.8,No,9.4,1.1,38.6,22.3,20.8,31.0,33.4,1020.3,1024.2,5.2,3.0,31.4,39.4,No
2024-03-05,Kolkata,29.4,44.1,0.5,21.8,66.8,1014.4,No,4.4,10.4,43.1,17.3,21.7,62.1,55.8,1011.6,1012.4,3.3,0.0,31.5,40.4,No
2024-03-05,Chandigarh,24.8,35.9,0.4,21.4,44.1,994.1,No,5.4,10.5,39.6,17.9,18.6,51.4,58.2,996.9,990.5,2.3,5.6,27.9,32.9,No
2024-03-06,Goa,31.5,36.8,0.3,10.3,70.4,1023.1,No,7.2,6.6,24.2,9.7,12.0,82.7,57.2,1020.7,1023.3,0.3,4.0,34.7,33.8,No
2024-03-06,Chennai,32.9,42.1,0.3,24.2,58.0,1017.3,No,11.7,4.0,35.2,19.4,26.5,58.3,66.6,1018.1,1019.8,5.7,0.4,35.7,39.3,No
2024-03-06,Hyderabad,26.1,35.1,0.3,17.4,50.3,993.2,No,4.6,10.1,30.3,16.9,17.0,42.3,45.7,993.0,992.2,3.5,3.1,27.7,33.9,No
2024-03-06,Delhi,29.7,40.3,0.4,6.8,39.4,1000.7,No,11.3,5.5,28.7,5.3,7.2,54.9,20.8,1003.5,1000.7,3.6,3.1,34.2,39.2,No
2024-03-07,Nagpur,33.6,46.6,0.2,14.0,47.5,1015.2,No,8.1,5.4,28.5,9.9,11.2,40.4,41.7,1018.1,1016.8,1.6,1.5,35.5,44.6,No
2024-03-07,Ahmedabad,29.5,38.9,0.1,11.1,27.6,1014.7,Yes,6.7,8.3,34.4,10.7,12.2,13.9,27.8,1017.2,1010.8,3.3,5.1,32.4,37.8,No
2024-03-07,Jaipur,15.3,24.4,0.1,16.0,21.2,1021.1,No,3.4,10.7,37.9,14.3,18.3,32.0,32.1,1021.1,1022.3,6.0,4.3,16.7,21.9,No
2024-03-07,Patna,27.1,33.8,0.5,6.6,68.9,1006.3,No,8.0,8.4,17.5,6.5,6.7,73.5,67.1,1007.6,1004.1,1.7,3.1,31.3,32.7,No
2024-03-08,Kolkata,33.1,47.5,0.4,15.0,74.2,1000.6,No,5.2,6.5,29.2,14.8,13.8,62.6,72.6,998.0,997.4,1.3,2.8,35.9,44.1,No
2024-03-08,Goa,30.7,40.0,0.0,24.9,61.7,990.4,No,6.8,1.8,38.4,24.4,28.5,71.5,58.6,991.1,993.3,5.8,1.3,34.9,38.4,No
2024-03-08,Coimbatore,26.5,38.3,0.3,27.6,53.1,1022.1,Yes,3.6,5.1,46.9,20.6,32.8,70.1,38.9,1020.0,1018.7,5.5,1.2,29.2,35.9,No
2024-03-08,Nagpur,30.2,35.9,0.4,13.2,41.8,990.7,No,8.3,3.9,36.8,11.7,10.9,58.6,55.3,988.2,990.4,1.8,2.4,31.9,33.2,No
2024-03-08,Chennai,36.6,46.6,0.4,9.8,56.2,1005.2,No,3.9,10.8,23.8,9.1,8.7,52.5,52.5,1008.8,1007.7,1.2,2.1,38.2,44.1,No
2024-03-09,Nagpur,24.5,30.0,0.2,29.4,41.9,1004.6,No,4.0,3.0,43.8,22.1,28.0,58.8,43.5,1004.4,1007.1,0.3,1.3,27.7,27.1,No
2024-03-09,Pune,23.2,32.3,0.2,15.7,56.2,993.3,No,3.3,13.3,32.8,12.5,17.3,58.7,47.1,996.0,995.3,4.0,0.3,26.5,29.0,No
2024-03-09,Kochi,29.0,36.3,3.2,5.2,77.6,1005.6,No,10.2,2.9,23.3,4.7,5.6,96.1,76.2,1005.4,1008.3,5.1,2.4,30.5,32.8,Yes
2024-03-10,Indore,30.0,38.5,0.0,14.2,39.8,1018.2,No,10.5,11.2,29.5,12.9,12.3,56.1,33.9,1018.4,1019.1,4.9,1.4,33.6,36.3,No
2024-03-10,Bangalore,22.6,34.5,0.1,11.2,46.6,1013.7,No,2.2,2.3,30.3,10.2,9.1,32.9,58.2,1011.2,1015.9,1.4,4.4,24.8,30.9,No
2024-03-10,Goa,30.5,39.5,0.0,25.2,56.5,990.3,No,4.6,8.9,42.0,24.2,29.4,76.4,41.9,993.4,988.2,3.5,3.0,31.6,35.7,No
2024-03-11,Chandigarh,16.2,30.2,0.3,8.3,61.9,1017.2,No,8.0,0.5,25.7,6.2,7.2,59.7,57.0,1018.6,1013.8,3.0,1.1,19.5,27.3,No
2024-03-11,Indore,27.0,39.4,0.2,5.5,40.1,1012.7,No,8.5,8.7,20.1,4.0,4.6,57.4,44.2,1010.6,1011.2,3.6,5.0,28.2,37.7,No
2024-03-11,Hyderabad,33.7,38.8,0.1,5.7,36.0,992.3,No,4.4,12.3,21.9,5.2,6.7,35.3,22.7,993.0,994.7,4.8,0.4,37.4,36.1,No
2024-03-11,Chennai,36.1,42.3,0.2,12.0,63.0,992.5,No,5.2,13.2,26.2,10.0,12.8,53.7,60.0,994.6,994.5,3.8,4.0,37.6,38.5,No
2024-03-11,Delhi,13.6,26.3,0.4,16.1,35.6,997.7,No,8.2,10.8,27.6,15.9,18.6,30.1,44.4,998.3,996.9,1.9,3.5,17.5,24.1,No
2024-03-12,Chennai,31.6,40.5,0.2,16.9,59.9,1007.0,No,6.7,2.5,29.1,13.2,19.8,48.8,66.4,1009.3,1008.7,5.3,1.6,33.5,38.1,No
2024-03-12,Indore,21.8,34.1,0.5,17.3,49.1,1000.3,No,6.4,10.6,33.6,17.0,20.0,64.6,31.6,1003.2,1001.7,0.6,0.6,23.2,33.1,No
2024-03-12,Nagpur,29.3,44.1,0.1,18.7,48.2,1020.0,No,7.7,4.8,37.1,13.5,20.6,43.1,59.2,1019.6,1017.0,4.2,1.0,33.3,40.2,No
2024-03-13,Nagpur,30.7,39.6,0.5,13.1,42.6,1017.5,No,10.2,5.7,28.0,12.1,10.9,29.3,38.3,1017.6,1019.8,0.8,0.7,32.3,38.5,No
2024-03-13,Goa,27.4,39.0,0.3,7.6,63.6,991.8,No,10.8,7.4,30.0,7.3,8.9,81.9,63.1,991.2,994.5,3.3,0.4,30.9,36.2,No
2024-03-13,Jaipur,36.5,48.0,0.3,14.3,29.0,1000.3,No,8.7,1.0,28.2,13.1,14.2,28.0,14.3,1000.3,1001.6,1.6,0.0,40.2,44.1,No
2024-03-13,Delhi,26.4,32.6,0.3,10.2,37.8,1004.1,No,10.1,10.4,30.1,7.9,8.6,43.0,37.2,1002.4,1000.5,0.5,6.0,30.5,28.8,No
2024-03-14,Indore,25.9,36.4,0.5,26.9,35.1,996.9,No,9.0,6.4,45.0,25.7,26.7,33.1,32.3,998.0,994.2,5.4,4.0,29.5,35.1,No
2024-03-14,Lucknow,27.5,33.7,0.3,15.8,37.8,993.1,No,3.7,13.8,34.2,14.3,14.7,26.1,51.9,992.1,992.1,3.9,0.1,31.7,31.1,No
2024-03-14,Mumbai,26.9,32.6,0.1,22.3,49.9,992.3,No,7.7,5.7,37.7,17.0,23.8,68.8,36.0,993.5,991.3,2.7,1.5,31.2,30.1,No
2024-03-14,Delhi,24.7,32.7,0.1,14.8,32.3,1014.2,No,6.2,6.6,30.3,10.8,13.6,40.5,35.6,1013.2,1013.4,1.2,1.3,25.8,29.0,No
2024-03-14,Goa,28.1,35.3,0.4,21.1,60.6,994.7,No,5.4,5.7,39.5,16.4,22.4,49.7,59.4,994.8,992.6,4.8,7.0,33.0,32.5,Yes
2024-03-15,Delhi,11.0,24.7,0.3,26.8,45.5,990.4,No,6.5,4.8,38.9,22.3,26.7,44.6,49.3,990.4,993.2,3.6,4.8,12.5,22.6,No
2024-03-15,Lucknow,21.1,31.8,9.5,21.7,65.1,997.4,Yes,7.4,6.7,33.6,16.0,22.2,83.3,59.7,996.7,997.7,7.4,6.7,26.1,30.7,Yes
2024-03-15,Ahmedabad,22.1,33.2,0.4,14.2,48.7,992.0,No,7.1,7.8,35.2,11.5,14.9,54.2,47.9,993.5,989.8,0.5,0.7,24.0,30.7,No
2024-03-16,Kochi,29.0,40.0,0.4,11.4,62.1,1008.6,No,8.8,7.6,24.9,9.9,12.8,48.1,64.2,1008.0,1006.6,2.4,2.1,33.3,38.2,No
2024-03-16,Coimbatore,30.1,36.1,0.1,10.6,64.0,1004.4,No,11.3,6.8,30.1,9.7,10.0,74.2,67.7,1006.4,1003.8,2.3,1.3,34.4,33.2,No
2024-03-16,Nagpur,27.6,42.0,0.4,14.4,36.4,1018.4,No,4.3,10.3,28.9,10.8,16.0,32.4,48.4,1021.2,1020.3,4.6,5.3,31.8,39.2,No
2024-03-17,Surat,32.1,46.0,0.2,13.1,56.0,1011.1,No,11.8,9.3,23.8,10.5,13.8,43.0,36.8,1011.3,1009.4,2.6,1.6,33.8,42.9,No
2024-03-17,Delhi,23.9,30.9,0.1,25.3,37.8,992.6,No,9.5,10.5,46.1,22.8,25.1,45.3,19.1,993.9,994.0,3.0,2.1,26.0,28.0,No
2024-03-17,Lucknow,29.6,43.3,0.4,17.9,47.0,1008.5,No,7.8,10.5,42.4,13.0,14.7,64.8,45.5,1009.8,1007.9,0.6,4.6,33.6,41.4,No
2024-03-18,Goa,30.2,38.8,7.2,26.0,56.0,1008.8,No,2.3,2.9,39.6,21.7,21.6,74.4,43.8,1012.3,1007.8,7.9,4.4,34.9,37.8,Yes
2024-03-18,Delhi,30.2,44.2,0.5,18.2,30.6,1009.0,No,3.4,0.0,40.3,13.2,19.2,47.6,17.9,1010.6,1005.5,3.6,1.0,34.1,42.3,No
2024-03-18,Pune,25.8,36.8,0.3,22.2,44.3,995.5,No,3.3,6.0,35.9,20.5,20.1,60.1,55.5,993.9,995.8,0.5,2.3,29.6,33.8,No
2024-03-18,Hyderabad,30.5,38.3,0.3,11.2,41.3,1014.8,No,5.2,4.7,21.6,9.0,12.6,57.7,39.5,1015.0,1011.0,5.3,0.1,35.3,35.9,No
2024-03-19,Bangalore,20.3,26.5,0.1,26.4,64.6,1015.2,Yes,4.6,0.3,39.7,18.9,22.2,64.7,52.6,1015.8,1013.0,5.6,5.4,23.5,24.4,No
2024-03-19,Ahmedabad,27.2,36.4,0.5,19.0,45.5,1001.8,No,3.0,2.8,35.2,14.5,21.9,36.0,41.4,1003.0,1002.6,2.3,5.2,30.5,34.0,No
2024-03-19,Delhi,11.8,21.5,0.2,5.3,57.8,994.1,No,5.0,9.8,27.2,4.2,5.3,57.6,52.2,992.8,991.1,1.2,0.3,13.6,20.4,No
2024-03-19,Patna,28.1,36.2,0.2,26.0,69.2,990.3,No,2.3,13.2,49.4,22.4,26.4,77.1,62.7,991.8,986.6,0.3,2.7,31.3,32.6,No
2024-03-19,Goa,27.5,40.7,0.2,17.6,59.2,995.3,No,10.0,6.2,34.9,16.8,19.0,61.4,48.2,998.5,995.3,1.3,1.6,31.7,39.6,No
2024-03-20,Coimbatore,29.5,35.6,0.2,20.8,53.7,1001.0,Yes,3.1,8.8,32.3,15.2,22.7,50.1,67.9,998.3,1000.1,0.7,2.1,34.5,31.9,No
2024-03-20,Chennai,27.5,38.1,0.5,29.8,64.7,1023.9,No,9.9,9.3,45.0,22.4,24.8,74.0,72.2,1026.7,1026.3,5.3,6.0,29.5,34.8,No
2024-03-20,Bhopal,26.7,34.3,0.0,20.1,59.4,1014.1,No,11.4,3.3,31.4,15.6,16.2,45.6,71.4,1013.6,1013.0,0.1,1.6,30.9,31.5,No
2024-03-20,Chandigarh,28.8,38.3,0.4,21.5,40.8,1000.4,No,3.4,9.6,45.2,19.0,22.0,59.5,42.8,999.2,998.5,4.2,4.4,31.1,36.3,No
2024-03-20,Delhi,36.8,42.8,0.0,6.4,41.2,1013.6,No,8.7,11.8,22.4,5.5,6.2,36.7,49.3,1012.5,1014.7,1.2,1.5,39.1,40.0,No
2024-03-21,Kochi,29.0,36.7,0.5,6.0,77.1,999.4,No,9.1,6.3,17.5,5.5,4.9,92.6,62.0,997.3,996.6,5.8,4.2,33.2,34.5,No
2024-03-21,Patna,21.1,28.4,0.1,9.2,54.4,1023.2,No,11.7,0.2,26.5,7.4,9.1,59.4,49.7,1023.1,1024.3,4.1,5.0,23.1,25.6,No
2024-03-21,Goa,29.9,38.6,0.1,22.1,64.7,993.7,Yes,8.6,13.3,43.0,15.8,25.5,79.9,60.2,994.8,996.5,3.2,5.4,31.3,37.1,No
2024-03-22,Thiruvananthapuram,29.5,37.6,0.1,11.1,79.5,1015.6,No,3.7,7.4,25.4,9.8,9.4,87.4,69.4,1012.6,1012.5,5.6,5.2,31.4,34.2,No
2024-03-22,Hyderabad,30.3,45.0,0.2,18.5,41.2,1023.7,Yes,4.9,1.7,39.0,16.5,17.5,59.5,22.0,1022.9,1026.2,1.9,1.5,33.4,41.5,No
2024-03-22,Patna,15.5,29.9,0.2,24.6,63.9,1004.1,No,11.6,1.8,40.9,20.8,23.4,61.6,45.7,1005.9,1003.1,1.2,4.9,19.7,27.4,No
2024-03-22,Bangalore,22.1,33.5,0.0,5.2,43.6,993.3,No,3.5,1.0,30.1,4.1,4.4,37.1,56.4,994.0,991.9,5.2,2.4,24.4,31.8,No
2024-03-23,Chennai,35.7,48.9,0.4,7.7,69.7,1002.8,No,8.9,13.7,28.6,7.5,8.6,60.4,58.4,1002.2,1000.0,3.5,5.9,39.8,46.6,No
2024-03-23,Coimbatore,25.0,33.2,0.2,27.7,55.5,998.9,Yes,3.0,0.7,37.8,22.1,29.5,66.1,51.4,1000.7,997.4,4.0,0.2,27.6,29.8,No
2024-03-23,Jaipur,34.3,46.4,0.1,8.3,23.2,996.3,No,5.3,2.9,25.7,7.0,9.6,9.4,14.4,997.5,996.6,2.9,4.9,35.5,43.0,No
2024-03-24,Chandigarh,21.0,26.2,0.3,9.7,32.6,992.5,No,9.7,11.8,29.0,8.7,7.9,46.6,40.2,991.3,993.4,1.3,0.2,22.8,24.7,No
2024-03-24,Nagpur,25.7,34.9,0.0,14.9,50.3,1011.2,No,5.0,12.1,36.1,14.3,14.9,39.8,54.6,1009.6,1010.3,0.4,5.0,27.2,31.2,No
2024-03-24,Surat,35.1,44.7,0.2,16.6,63.6,1017.5,No,11.4,6.8,33.5,15.5,18.7,68.0,49.9,1017.8,1020.3,4.5,4.9,36.2,42.3,No
2024-03-24,Hyderabad,30.8,44.1,0.1,12.0,31.5,1001.1,No,7.3,0.7,24.4,11.4,10.3,24.6,27.3,1001.7,1002.4,2.7,4.7,34.2,42.7,No
2024-03-24,Kochi,29.0,38.4,0.2,10.7,67.9,996.0,No,7.8,5.9,28.4,8.0,11.4,82.8,57.0,996.4,998.8,2.0,3.6,30.4,35.6,No
2024-03-25,Bhopal,24.1,31.2,0.2,29.5,25.1,1005.7,No,5.5,6.3,41.5,21.1,32.8,30.1,31.8,1003.7,1005.7,1.5,1.4,25.1,29.8,No
2024-03-25,Kolkata,24.6,30.8,0.1,6.6,79.6,1010.6,Yes,10.6,13.5,20.3,5.5,5.3,87.0,74.1,1009.5,1008.0,3.9,2.5,26.4,27.7,No
2024-03-25,Pune,26.4,40.0,0.1,16.0,42.9,1014.3,No,11.4,2.0,35.7,13.1,19.0,39.5,56.6,1017.6,1012.2,4.8,6.0,28.4,37.7,No
2024-03-25,Mumbai,28.6,36.6,0.2,26.8,45.5,996.0,No,9.0,1.2,46.6,24.0,31.7,30.6,34.1,999.5,998.5,4.3,4.6,30.0,34.0,No
2024-03-26,Jaipur,28.3,39.4,0.4,14.0,52.1,994.1,No,11.7,12.9,37.3,11.7,16.0,38.8,37.3,994.0,993.5,1.6,2.1,30.0,36.9,No
2024-03-26,Lucknow,32.1,43.7,0.3,20.5,38.8,1003.7,No,11.7,1.3,36.4,16.9,21.2,29.1,25.0,1002.7,1006.4,4.4,4.0,36.3,42.3,No
2024-03-26,Kolkata,32.9,43.8,0.4,29.2,60.1,994.0,No,11.6,5.0,40.2,21.9,35.0,64.8,52.5,993.1,991.8,4.0,2.5,37.8,40.8,No
2024-03-26,Pune,27.8,35.7,0.1,16.1,42.0,1023.3,No,3.7,2.8,30.3,16.1,14.6,38.5,45.1,1022.4,1020.9,1.0,1.9,29.2,34.6,No
2024-03-27,Nagpur,29.0,37.5,0.4,8.9,50.6,1020.1,No,6.5,5.7,29.2,6.9,9.4,66.3,45.3,1023.5,1023.1,0.6,1.4,33.8,33.6,No
2024-03-27,Indore,18.8,23.9,0.3,5.5,34.8,1019.7,No,8.0,3.9,28.4,4.3,5.9,43.4,22.6,1016.9,1018.6,1.7,4.9,23.0,21.5,No
2024-03-27,Lucknow,27.6,38.6,0.1,16.2,64.0,1008.8,No,6.4,1.3,37.0,12.4,14.3,63.4,51.9,1009.9,1007.4,2.7,3.2,29.4,37.1,No
2024-03-28,Bangalore,20.4,28.7,0.1,25.2,39.3,990.3,No,3.8,8.5,40.3,22.1,23.3,27.4,27.1,988.6,989.3,3.9,1.6,21.5,26.1,No
2024-03-28,Mumbai,29.2,43.9,0.5,13.1,62.7,1019.0,No,4.4,3.7,30.6,12.1,13.1,50.1,68.0,1021.6,1017.0,4.0,2.6,33.8,40.3,No
