Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed,Humidity,Pressure,RainTomorrow,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2024-03-28,Chandigarh,23.1,35.1,0.4,14.7,60.9,997.7,No,10.7,10.1,30.8,11.2,13.9,55.9,47.1,999.9,995.5,2.7,2.3,28.1,32.9,No
2024-03-29,Bhopal,30.0,36.9,0.1,23.5,52.2,1003.5,No,6.2,10.3,35.2,22.1,21.2,45.9,52.9,1001.0,999.7,1.6,3.2,34.6,33.4,No
2024-03-29,Indore,25.8,31.2,0.1,24.3,46.1,999.7,No,5.5,11.4,39.1,18.2,23.7,46.9,26.6,997.6,997.0,0.7,2.0,30.7,28.7,No
2024-03-29,Nagpur,30.7,39.2,3.3,24.1,44.7,995.5,No,6.9,2.7,36.3,20.9,26.5,39.6,32.4,996.2,992.6,5.3,4.8,32.0,38.1,Yes
2024-03-30,Nagpur,25.6,34.5,0.4,28.6,42.9,1007.9,No,2.4,7.0,47.4,27.9,23.4,47.9,52.7,1006.6,1010.0,0.1,4.4,30.3,31.5,No
2024-03-30,Bangalore,23.1,28.5,0.3,8.1,62.6,1006.9,Yes,4.1,0.9,26.7,7.2,8.1,76.2,72.7,1008.2,1003.0,4.2,2.5,26.3,25.6,No
2024-03-30,Indore,23.3,37.5,0.5,7.4,34.0,993.9,Yes,5.3,5.2,20.6,6.5,7.2,20.2,25.2,996.6,994.8,4.3,4.2,25.5,36.2,No
2024-03-31,Lucknow,25.8,39.5,0.2,5.7,59.1,996.8,No,10.1,0.3,28.2,4.2,6.8,65.2,64.8,994.6,998.9,5.0,3.9,28.8,36.3,No
2024-03-31,Chandigarh,10.1,21.1,0.2,7.7,59.7,1015.4,No,4.1,2.1,29.6,5.5,8.3,57.5,66.1,1019.2,1012.3,1.9,4.9,12.2,19.4,No
2024-03-31,Bhopal,31.5,46.4,0.1,24.3,44.5,1016.7,No,10.8,0.4,42.8,18.6,22.8,57.0,31.2,1018.1,1017.2,5.7,4.7,35.7,43.8,No
2024-03-31,Chennai,28.9,38.1,0.2,9.2,63.2,999.3,No,8.9,9.0,29.5,7.5,8.3,74.8,70.3,999.5,999.6,2.2,4.2,33.2,35.1,No
2024-04-01,Hyderabad,33.2,43.8,0.1,28.2,46.0,1016.6,No,6.6,9.2,51.9,20.5,31.2,52.6,46.9,1015.7,1017.4,4.8,0.7,36.4,42.5,No
2024-04-01,Coimbatore,31.1,41.2,0.0,11.1,61.2,999.9,Yes,7.6,0.3,28.9,9.1,11.4,70.7,63.4,1003.7,996.8,2.6,2.5,33.8,38.2,No
2024-04-01,Thiruvananthapuram,29.5,39.7,0.2,26.0,68.6,993.9,No,12.0,4.1,41.4,25.5,28.2,64.0,69.0,997.5,995.6,4.5,4.4,31.2,36.2,No
2024-04-02,Lucknow,35.4,47.5,0.2,20.6,61.1,1015.7,No,10.5,11.2,31.2,16.8,16.8,49.7,62.2,1018.8,1012.5,2.7,5.5,39.7,44.9,No
2024-04-02,Bhopal,30.4,40.7,0.2,25.0,30.5,1022.6,No,6.3,6.9,39.0,22.8,28.0,23.9,12.0,1023.9,1022.5,2.4,3.9,33.6,38.9,No
2024-04-02,Coimbatore,27.8,37.1,0.4,22.2,62.6,1010.5,No,11.4,3.5,40.3,20.2,23.8,56.4,63.1,1013.0,1009.8,4.8,2.2,32.5,34.5,No
2024-04-02,Surat,31.3,36.7,0.3,25.9,49.3,992.2,No,9.8,2.6,45.4,24.4,27.3,45.1,52.2,990.7,990.4,1.4,3.3,32.8,32.9,No
2024-04-03,Jaipur,19.8,27.1,0.2,7.8,46.9,1004.3,Yes,8.8,9.8,28.7,7.2,6.3,65.3,55.4,1007.6,1000.4,5.6,4.9,24.1,25.8,No
2024-04-03,Delhi,29.9,44.5,0.2,16.9,52.1,1011.0,No,11.3,1.1,34.4,15.3,18.9,57.5,64.0,1014.6,1007.4,2.4,0.1,32.3,41.9,No
2024-04-03,Chandigarh,32.8,46.2,0.3,27.5,34.5,999.3,No,11.3,5.6,50.8,22.4,30.1,36.1,18.8,1002.8,998.5,4.4,2.2,33.8,44.9,No
2024-04-03,Goa,29.5,41.4,0.4,27.9,61.7,1007.2,No,6.9,6.3,40.9,22.1,22.8,68.9,50.4,1006.4,1008.6,2.0,1.5,31.2,38.1,No
2024-04-04,Chandigarh,17.3,27.7,0.5,7.2,30.8,1015.3,No,10.5,10.3,26.4,6.8,6.9,23.6,28.8,1016.1,1015.0,3.4,5.7,21.9,24.0,No
2024-04-04,Thiruvananthapuram,29.8,44.2,0.4,23.7,62.0,1007.7,No,3.4,3.5,44.7,17.8,22.3,56.2,54.2,1009.6,1006.3,3.3,0.6,34.0,42.1,No
2024-04-04,Bhopal,28.0,40.2,0.2,28.6,32.3,996.4,No,9.6,2.9,43.6,26.9,30.8,44.1,27.8,998.4,995.1,1.3,3.8,32.9,38.3,No
2024-04-04,Chennai,31.6,43.3,0.0,23.8,63.1,1024.9,No,10.6,9.1,46.7,17.5,22.4,78.8,50.2,1022.5,1026.5,5.0,1.0,36.0,40.3,No
2024-04-05,Mumbai,31.5,37.0,0.4,6.2,45.9,1011.5,No,10.8,11.4,26.1,5.0,5.1,51.2,51.1,1009.2,1011.9,1.7,4.6,34.6,35.6,No
2024-04-05,Indore,26.5,35.4,0.2,7.4,35.4,990.4,Yes,5.0,0.8,26.3,5.4,8.0,22.3,17.5,989.6,992.7,3.8,4.6,28.0,31.9,No
2024-04-05,Jaipur,15.2,22.3,0.0,20.6,39.6,1025.0,No,7.6,0.8,34.7,20.1,19.4,47.8,54.6,1023.8,1025.0,4.2,1.0,16.8,20.0,No
2024-04-05,Kolkata,25.8,37.9,0.3,8.4,52.1,1009.7,Yes,3.5,11.1,31.7,6.6,8.2,49.5,34.6,1011.4,1011.5,1.8,5.9,27.1,34.9,No
2024-04-05,Kochi,29.0,38.5,0.4,25.9,69.2,999.9,No,5.2,10.2,37.7,19.4,24.0,74.9,71.7,999.7,996.4,2.2,4.1,32.7,37.0,No
2024-04-06,Coimbatore,28.2,38.2,0.3,18.9,53.6,1015.8,No,11.3,5.3,35.9,13.7,19.7,48.6,39.2,1016.6,1015.5,0.5,4.2,31.7,36.6,No
2024-04-06,Jaipur,26.3,38.5,0.3,21.8,36.2,1022.9,No,2.7,6.4,45.2,15.9,26.1,54.4,18.9,1026.4,1021.4,5.1,2.5,29.0,35.6,No
2024-04-06,Indore,30.9,36.3,0.2,13.4,47.8,1006.4,No,3.1,2.0,23.9,11.2,15.8,36.8,60.9,1008.6,1006.9,3.9,5.0,32.4,33.8,No
2024-04-07,Bhopal,16.2,21.7,0.4,10.5,38.3,991.8,No,4.7,7.7,22.7,7.8,12.4,51.5,24.6,991.6,990.3,4.7,3.1,17.7,18.5,No
2024-04-07,Jaipur,24.5,32.2,0.1,5.5,30.0,1003.9,No,9.7,2.4,16.1,4.9,6.1,43.5,27.3,1002.4,1005.1,4.2,1.5,29.1,30.8,No
2024-04-07,Hyderabad,34.8,48.4,0.1,6.8,50.6,1005.5,No,5.9,10.4,22.6,5.4,7.0,66.2,32.3,1005.2,1002.6,4.2,0.6,38.5,46.5,No
2024-04-08,Jaipur,31.1,44.0,0.1,11.2,36.2,995.7,No,4.2,7.3,29.7,11.0,9.9,43.7,44.8,996.6,993.5,1.6,0.2,33.4,40.7,No
2024-04-08,Nagpur,20.8,28.0,0.3,9.0,56.2,1003.6,No,6.0,8.1,33.2,6.5,9.0,52.7,54.0,1000.7,1001.8,4.9,3.3,23.6,26.1,No
2024-04-08,Indore,22.4,31.2,0.2,15.7,55.1,1019.6,No,7.5,3.2,36.8,13.5,17.6,67.4,42.6,1021.6,1021.2,2.1,1.0,23.4,28.8,No
2024-04-08,Goa,28.8,39.3,0.1,17.5,58.8,1006.8,No,4.2,3.8,30.0,16.0,19.4,59.9,63.8,1009.0,1003.8,5.8,4.9,30.6,37.8,No
2024-04-08,Chennai,28.3,34.6,0.4,22.2,66.2,1011.2,No,2.2,4.4,41.7,15.6,18.0,81.0,70.2,1010.0,1012.0,4.8,1.8,29.4,30.8,No
2024-04-09,Nagpur,32.3,43.9,0.0,11.7,57.0,1016.4,No,6.8,11.5,25.7,8.8,12.5,60.6,55.0,1015.2,1012.7,2.5,0.6,37.0,42.8,No
2024-04-09,Chandigarh,20.8,26.3,0.0,7.0,33.3,990.0,No,9.6,8.2,17.5,5.9,7.6,48.8,46.0,989.3,987.0,1.4,4.7,25.7,23.9,No
2024-04-09,Kochi,29.0,38.3,0.0,21.5,66.1,999.1,No,2.3,1.2,35.9,20.7,23.8,51.9,63.7,998.0,999.6,4.3,5.2,31.9,34.3,No
2024-04-10,Bhopal,29.6,42.7,0.4,15.2,55.1,994.0,No,10.5,5.1,34.0,12.9,16.1,74.1,37.0,995.1,996.1,2.9,0.5,32.8,40.7,No
2024-04-10,Surat,25.2,38.7,0.3,15.7,58.0,990.2,No,4.0,12.8,28.3,12.3,15.8,52.3,45.4,991.4,986.8,0.3,2.2,29.1,36.0,No
2024-04-10,Kolkata,26.3,37.0,0.3,25.1,61.0,1021.2,Yes,3.8,4.1,45.9,18.2,28.2,71.1,66.5,1018.9,1022.2,4.1,5.0,27.5,35.9,No
2024-04-11,Bangalore,20.9,28.0,0.4,20.4,35.9,1011.2,No,7.3,1.3,37.0,20.3,23.1,52.2,44.7,1008.9,1008.8,0.0,1.8,22.3,25.6,No
2024-04-11,Nagpur,31.5,45.3,0.0,12.2,57.5,1013.1,Yes,4.5,4.6,26.3,10.4,11.9,60.4,61.0,1012.9,1010.9,1.0,2.1,35.5,42.0,No
2024-04-11,Kochi,29.0,36.3,0.3,19.1,71.8,1007.2,No,9.2,1.5,40.4,14.2,15.8,90.9,85.3,1004.6,1006.3,1.1,2.9,33.3,32.5,No
2024-04-11,Delhi,27.1,35.7,0.4,13.1,49.1,1009.5,No,4.9,0.5,35.4,11.0,12.2,50.6,57.8,1007.4,1011.5,5.4,5.7,29.7,34.0,No
2024-04-11,Patna,22.0,30.3,0.4,21.1,45.3,991.1,No,9.6,10.6,44.4,19.4,24.7,41.9,42.9,988.2,987.2,1.4,0.6,24.0,28.8,No
2024-04-12,Chennai,30.1,42.8,0.0,20.6,68.0,1000.5,No,6.7,1.6,36.1,14.6,21.8,84.2,79.0,1002.4,999.7,3.1,0.8,32.5,41.2,No
2024-04-12,Patna,32.7,46.9,0.3,16.3,56.1,1014.6,Yes,4.4,12.3,37.5,15.8,18.4,75.8,42.8,1012.2,1013.0,0.8,3.1,36.2,44.1,No
2024-04-12,Coimbatore,26.8,40.9,0.4,5.4,45.4,1004.6,No,8.2,0.9,17.0,4.9,5.0,42.6,42.5,1008.4,1007.3,2.5,1.6,29.0,39.1,No
2024-04-12,Bhopal,25.6,36.7,0.2,18.5,42.1,1001.9,No,8.8,8.9,35.5,16.1,16.9,28.0,44.0,1000.7,1002.6,4.5,5.5,30.5,35.7,No
2024-04-12,Lucknow,36.8,48.6,0.8,5.4,57.5,1019.3,No,8.5,3.5,18.4,3.9,5.3,46.8,54.5,1020.7,1021.1,5.4,0.5,39.0,46.7,Yes
2024-04-13,Kolkata,23.4,30.8,0.3,14.8,77.0,1006.6,No,11.2,1.8,31.1,11.9,14.8,78.1,75.2,1004.6,1006.2,1.5,1.1,24.7,27.5,No
2024-04-13,Pune,25.6,36.8,0.2,21.0,58.2,1003.2,No,6.9,11.9,44.1,15.8,17.9,65.3,48.7,1000.3,1005.4,1.4,5.6,29.4,33.5,No
2024-04-13,Mumbai,26.4,33.8,0.2,10.1,60.6,995.6,No,9.9,2.3,20.6,9.0,12.1,57.2,44.8,996.6,997.9,4.7,3.7,28.7,31.1,No
2024-04-13,Hyderabad,24.1,35.9,0.0,22.7,51.8,1009.1,No,9.9,2.7,36.6,19.4,21.1,66.9,48.3,1011.7,1009.2,4.6,2.0,28.4,34.1,No
2024-04-13,Indore,26.8,34.0,0.5,24.7,44.3,995.6,No,11.8,0.3,45.2,19.2,20.1,43.4,57.0,992.7,995.7,3.0,5.2,28.2,30.9,No
2024-04-14,Bhopal,27.5,40.8,0.2,25.7,37.6,1022.4,No,3.1,1.5,42.1,18.8,26.9,27.6,35.9,1019.4,1020.6,4.1,2.9,32.4,37.2,No
2024-04-14,Patna,21.6,27.1,0.1,11.5,65.4,1024.9,No,9.2,12.7,25.0,11.1,10.6,84.5,55.2,1028.6,1021.3,4.3,3.2,24.5,25.4,No
2024-04-14,Pune,27.2,34.1,0.0,11.1,53.8,997.0,No,6.1,3.3,28.4,10.6,12.0,59.1,36.9,998.8,994.2,4.7,1.5,29.9,32.1,No
2024-04-14,Lucknow,33.6,39.9,0.5,17.2,54.8,1005.2,No,11.3,7.3,34.5,15.0,18.5,43.5,63.5,1005.3,1001.7,4.7,2.3,35.0,37.0,No
2024-04-14,Surat,35.3,49.2,0.2,14.2,68.9,1018.6,Yes,8.0,8.5,29.6,13.8,14.2,70.2,83.9,1019.1,1015.9,3.1,4.9,39.4,45.8,No
2024-04-15,Ahmedabad,26.3,35.3,0.5,15.0,34.8,1011.3,No,8.5,5.5,37.3,13.0,12.2,26.0,45.1,1012.2,1014.0,0.4,1.8,28.1,32.7,No
2024-04-15,Nagpur,26.5,33.1,0.2,10.1,54.3,1016.1,No,4.9,4.8,31.3,9.7,9.6,49.7,65.4,1020.1,1016.8,5.9,4.0,30.4,30.9,No
2024-04-15,Hyderabad,28.2,34.6,0.2,11.6,54.7,995.4,No,4.6,8.6,35.8,8.3,9.3,60.7,44.6,998.6,993.7,1.7,1.6,29.8,31.9,No
2024-04-15,Chennai,28.7,37.9,3.7,28.6,61.9,1014.4,Yes,3.8,0.8,39.3,23.7,30.0,76.3,65.8,1012.8,1013.6,7.3,2.6,31.7,34.1,Yes
2024-04-16,Chandigarh,25.3,32.0,0.0,5.7,48.5,991.3,No,9.4,4.5,27.6,4.7,5.6,51.5,53.5,990.2,988.2,3.3,2.0,28.1,29.0,No
2024-04-16,Indore,25.9,37.1,0.3,26.8,46.3,1013.8,No,6.3,5.8,48.3,23.5,22.2,62.5,27.4,1016.0,1015.1,5.7,0.3,29.3,34.8,No
2024-04-16,Thiruvananthapuram,29.3,35.2,0.3,24.2,71.3,1015.8,Yes,11.1,5.7,48.5,23.2,22.2,61.8,66.5,1015.6,1015.9,3.5,4.5,32.4,33.9,No
2024-04-17,Surat,27.2,35.7,0.5,25.6,67.6,994.5,No,6.1,13.9,42.7,22.2,25.9,63.9,50.3,997.7,996.1,0.8,4.7,30.7,33.5,No
2024-04-17,Nagpur,24.3,37.9,0.0,9.8,56.0,1006.6,No,4.1,9.3,33.5,8.1,8.7,63.7,66.5,1008.8,1008.7,3.2,4.5,25.9,35.9,No
2024-04-17,Thiruvananthapuram,29.4,39.5,0.1,12.3,78.6,1002.5,Yes,8.1,12.6,36.7,11.0,13.9,82.0,65.9,1003.2,1002.4,4.5,1.3,31.9,37.4,No
2024-04-17,Chandigarh,34.0,43.4,0.3,16.9,56.4,1021.3,No,11.5,3.0,28.0,16.3,19.2,76.2,60.2,1024.9,1023.1,5.1,3.4,36.5,39.6,No
2024-04-18,Patna,17.4,22.5,0.1,16.9,63.2,1000.0,No,11.5,3.5,37.9,14.1,15.5,64.1,45.6,1002.6,997.7,4.4,0.4,22.2,20.9,No
2024-04-18,Chennai,35.8,48.9,0.2,16.1,69.5,996.5,No,3.7,13.7,27.5,14.1,16.9,73.4,72.7,994.3,996.3,1.7,5.6,39.9,45.0,No
2024-04-18,Thiruvananthapuram,29.0,36.9,5.7,17.7,63.9,998.1,Yes,10.9,5.6,33.6,14.4,17.4,55.1,66.1,997.6,1000.1,6.1,4.9,31.5,35.3,Yes
2024-04-18,Kolkata,31.6,41.5,7.5,18.2,56.7,998.0,Yes,6.5,4.6,41.3,17.4,17.8,42.3,51.7,999.3,997.9,5.2,1.2,35.2,40.0,Yes
2024-04-18,Indore,30.5,38.9,6.1,24.9,51.3,997.9,No,8.3,4.7,40.2,21.0,25.9,52.8,55.7,998.0,995.4,1.7,0.0,32.7,35.7,Yes
2024-04-19,Pune,28.2,38.3,0.3,21.8,50.8,996.9,No,4.5,0.3,42.3,19.5,21.0,54.2,64.0,998.0,997.5,0.4,1.0,30.4,35.6,No
2024-04-19,Bangalore,25.4,33.6,0.5,8.9,45.7,1012.2,No,9.2,10.1,28.9,6.6,8.6,34.4,54.3,1013.8,1011.8,2.1,1.1,26.9,29.7,No
2024-04-19,Indore,20.6,26.2,0.0,15.0,58.9,1009.8,No,9.7,0.5,31.0,14.1,15.1,63.1,42.3,1007.8,1010.6,4.1,5.9,24.4,23.7,No
2024-04-20,Jaipur,27.2,33.0,3.7,6.6,53.8,1002.9,No,8.2,4.7,20.9,6.5,6.1,54.5,52.8,1000.6,1005.4,3.0,0.6,29.7,30.2,Yes
2024-04-20,Pune,26.1,38.0,0.0,7.3,41.4,1019.9,No,10.3,5.1,26.5,5.4,6.0,33.9,25.9,1019.1,1019.5,3.5,4.7,29.7,35.2,No
2024-04-20,Patna,22.9,32.6,0.0,10.1,52.4,1012.8,No,10.9,12.0,21.2,7.4,10.0,58.8,42.1,1014.8,1013.0,1.9,0.2,26.9,31.0,No
2024-04-20,Lucknow,33.0,42.2,0.2,24.4,55.2,997.3,No,6.3,2.7,47.9,18.5,19.8,40.9,57.0,998.9,995.5,1.9,2.0,36.7,41.1,No
2024-04-21,Ahmedabad,37.0,51.3,0.0,8.5,33.3,1015.3,No,5.9,5.8,20.9,8.3,6.8,49.5,44.2,1014.5,1016.2,1.5,4.6,40.3,49.4,No
2024-04-21,Hyderabad,27.8,39.7,0.1,6.8,57.2,1018.0,No,8.9,2.4,25.7,6.4,7.4,68.5,55.3,1021.3,1018.2,5.5,3.3,30.8,38.0,No
2024-04-21,Bhopal,25.9,32.3,0.0,26.9,55.4,998.4,No,6.0,6.5,49.8,23.1,23.6,71.7,36.5,1001.7,994.8,4.0,0.4,29.7,31.2,No
2024-04-21,Thiruvananthapuram,29.8,39.5,0.1,15.4,61.9,990.5,No,2.9,1.3,29.5,13.7,15.6,49.3,75.8,993.8,988.4,0.7,5.7,32.7,37.6,No
2024-04-21,Nagpur,28.3,41.1,0.3,8.3,40.1,1020.3,No,8.0,6.3,24.6,6.4,7.9,28.8,28.9,1019.2,1021.3,0.3,3.9,30.2,39.8,No
2024-04-22,Pune,23.9,33.4,0.2,7.6,52.7,1016.9,No,9.7,9.6,28.8,7.0,7.5,45.1,51.4,1020.6,1017.0,0.1,0.4,28.9,32.1,No
2024-04-22,Chandigarh,11.2,19.7,0.3,27.4,63.9,990.8,No,7.2,6.5,50.4,27.1,26.6,55.0,72.5,990.7,993.4,5.7,0.7,16.0,17.6,No
2024-04-22,Jaipur,30.5,35.9,0.5,15.3,50.6,1007.8,No,10.7,10.4,39.5,15.0,14.5,51.2,39.5,1009.4,1006.3,4.7,0.7,32.0,34.2,No
2024-04-22,Ahmedabad,21.6,32.8,0.4,9.1,25.2,1018.4,Yes,9.4,6.1,22.6,8.0,7.9,36.6,6.8,1022.1,1014.9,3.5,5.4,22.6,30.3,No
2024-04-22,Bangalore,22.5,33.3,2.7,10.3,41.8,1011.8,No,5.4,4.5,29.2,8.3,9.4,36.3,27.9,1011.1,1009.2,5.1,4.6,25.0,31.3,Yes
2024-04-23,Pune,26.6,39.2,0.1,14.6,62.5,990.9,No,3.4,9.9,34.5,10.4,16.6,56.2,57.7,992.5,989.9,2.6,0.4,29.2,35.9,No
2024-04-23,Chandigarh,32.9,42.0,0.1,24.9,44.8,1005.4,No,8.1,1.5,44.3,18.8,25.0,48.3,55.5,1005.6,1003.4,1.4,5.2,34.6,39.7,No
2024-04-23,Surat,25.6,38.4,0.4,22.9,56.9,1009.4,No,11.0,12.6,37.9,22.6,18.6,55.0,68.2,1008.3,1007.3,1.8,3.7,28.4,35.2,No
2024-04-23,Lucknow,34.5,46.2,0.1,19.1,42.2,993.1,No,3.1,1.9,33.6,15.0,19.9,55.7,48.8,992.0,990.9,5.8,0.0,39.0,44.6,No
2024-04-23,Kochi,29.0,37.4,0.2,23.3,68.8,1009.4,No,2.4,0.2,40.1,17.2,24.8,61.3,64.0,1007.8,1009.2,0.7,0.1,30.2,33.6,No
2024-04-24,Hyderabad,29.9,37.3,0.2,25.9,31.4,994.0,No,2.3,11.7,38.0,25.0,28.3,22.2,31.2,993.2,991.3,5.2,2.4,32.5,35.8,No
2024-04-24,Chandigarh,19.6,33.3,0.1,26.6,42.7,996.2,No,5.9,0.1,40.7,23.4,29.7,32.4,26.6,999.7,997.5,3.5,4.6,22.3,30.0,No
2024-04-24,Nagpur,26.3,33.8,0.2,28.3,56.9,1022.3,No,4.4,11.2,44.8,27.6,27.8,67.9,53.2,1020.9,1019.7,2.6,4.5,29.7,30.7,No
2024-04-24,Goa,28.4,38.2,0.2,9.2,55.9,990.4,No,8.5,8.6,31.1,7.2,10.2,65.0,47.2,991.2,987.4,2.7,5.3,31.1,34.7,No
2024-04-24,Patna,27.2,34.1,0.1,6.8,57.4,1004.6,No,3.0,5.8,21.4,6.7,6.5,69.0,56.0,1006.5,1002.4,5.7,3.2,31.5,32.0,No
2024-04-25,Kochi,29.0,36.2,0.4,5.4,68.9,1004.5,No,10.6,2.4,24.8,3.9,5.2,88.4,52.4,1004.5,1002.7,5.4,5.2,31.0,35.0,No
2024-04-25,Goa,30.1,38.5,5.8,26.4,68.4,997.4,Yes,2.6,1.7,51.4,21.9,28.6,59.8,69.8,999.5,995.6,6.6,4.8,32.7,35.8,Yes
2024-04-25,Kolkata,28.7,35.3,0.4,28.5,62.1,1006.9,No,4.9,5.8,50.3,24.6,29.0,48.9,56.0,1005.8,1009.9,1.9,5.3,32.4,33.3,No
2024-04-26,Goa,27.7,39.8,0.1,19.3,72.1,992.4,Yes,9.6,1.5,41.8,16.7,20.7,91.1,55.0,995.7,989.3,2.4,5.1,32.3,37.3,No
2024-04-26,Coimbatore,29.2,41.2,3.3,15.6,61.7,1005.8,No,7.1,7.6,33.8,15.4,13.6,72.0,70.1,1007.5,1006.0,4.5,6.9,33.4,39.9,Yes
2024-04-26,Ahmedabad,36.1,45.3,0.4,5.1,28.9,999.2,No,7.0,1.4,26.4,4.0,5.0,16.9,18.9,1001.7,996.3,3.9,5.5,39.8,41.8,No
2024-04-26,Indore,19.0,26.5,0.3,6.1,56.8,1004.5,No,9.8,9.5,23.2,5.9,5.7,52.1,67.4,1007.1,1004.1,0.8,1.3,22.6,24.3,No
2024-04-27,Patna,13.6,26.5,0.8,11.9,49.6,1009.3,No,2.7,0.4,23.6,8.5,13.1,51.6,41.6,1009.2,1011.8,7.3,5.7,18.1,24.5,Yes
2024-04-27,Pune,25.3,36.4,0.5,15.9,55.6,1018.7,No,9.3,3.8,27.4,12.8,15.3,41.2,64.1,1018.3,1018.8,0.4,1.0,29.8,33.6,No
