Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed,Humidity,Pressure,RainTomorrow,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2024-05-28,Kolkata,34.7,41.5,26.3,18.9,67.7,1018.7,No,6.8,6.7,42.9,18.8,18.1,87.4,53.2,1017.4,1015.3,2.2,6.1,39.1,38.2,Yes
2024-05-28,Kochi,29.0,39.1,0.3,18.4,74.2,1014.4,No,10.9,3.5,34.1,17.2,18.3,90.3,66.3,1014.0,1016.6,2.8,3.1,31.3,37.3,No
2024-05-29,Lucknow,19.4,28.2,0.2,15.4,65.9,1012.4,No,5.0,13.3,27.1,12.3,17.8,76.2,46.9,1009.6,1012.0,2.9,2.7,21.6,24.2,No
2024-05-29,Coimbatore,26.9,36.8,0.5,10.0,53.1,1020.0,No,10.8,2.9,29.4,7.2,11.5,39.9,52.5,1022.5,1016.9,2.4,0.3,30.6,34.9,No
2024-05-29,Bhopal,26.2,40.5,7.7,8.9,35.7,1023.5,No,5.9,6.8,31.0,7.9,8.1,30.6,20.0,1027.0,1020.7,4.6,4.7,28.7,38.5,Yes
2024-05-30,Pune,27.8,36.7,0.3,22.5,64.6,999.6,No,3.5,1.5,40.5,19.5,18.9,83.3,64.6,997.7,997.8,4.8,3.1,29.5,35.4,No
2024-05-30,Jaipur,25.3,33.7,0.4,27.6,41.2,1022.2,No,11.5,11.8,46.5,22.7,27.5,56.8,31.8,1020.3,1019.2,5.0,4.6,28.3,31.9,No
2024-05-30,Thiruvananthapuram,29.7,35.1,0.3,22.8,71.4,1009.3,No,6.8,3.1,40.9,22.4,22.0,80.2,85.6,1012.1,1009.9,4.4,5.6,34.5,31.2,No
2024-05-31,Pune,24.3,37.6,0.4,25.2,47.2,1023.8,No,11.4,2.0,36.3,21.9,23.1,61.2,50.8,1027.6,1021.6,2.9,3.0,26.2,34.9,No
2024-05-31,Thiruvananthapuram,29.4,38.9,2.0,12.7,67.3,990.0,No,4.8,3.1,24.7,10.8,13.7,74.3,75.4,990.2,989.7,6.5,3.4,33.2,36.6,Yes
2024-05-31,Chandigarh,20.4,33.0,0.2,19.5,36.1,998.1,No,10.0,11.0,35.0,19.4,20.2,35.1,45.4,1000.2,999.3,1.2,2.8,24.9,30.5,No
2024-06-01,Thiruvananthapuram,22.5,30.0,0.4,5.4,97.3,1004.5,Yes,9.3,8.3,20.5,4.2,4.4,100.0,94.6,1002.1,1006.5,1.7,1.2,24.7,27.3,No
2024-06-01,Coimbatore,18.5,28.3,2.5,28.0,97.9,1010.5,Yes,5.9,0.6,43.2,21.2,29.7,83.9,88.1,1011.3,1008.5,4.4,0.9,23.3,26.5,Yes
2024-06-01,Chennai,29.2,37.5,2.0,21.8,100.0,1007.8,No,7.9,4.6,32.8,16.9,22.5,85.6,88.8,1006.4,1005.6,4.3,4.7,33.9,35.3,Yes
2024-06-01,Bhopal,26.5,38.1,0.2,10.6,91.9,998.4,No,11.5,13.4,31.4,10.2,12.3,94.8,94.0,998.4,997.4,0.2,2.6,30.2,35.8,No
2024-06-02,Nagpur,27.3,34.8,0.2,20.9,96.7,1021.1,No,10.5,5.1,33.1,16.8,20.6,100.0,94.5,1021.9,1023.0,1.0,1.9,31.9,32.1,No
2024-06-02,Indore,20.5,30.3,29.3,6.1,81.5,1009.8,No,10.0,3.2,18.4,5.9,5.4,98.7,76.9,1012.0,1009.6,2.1,5.4,25.3,27.0,Yes
2024-06-02,Chennai,26.0,40.9,6.2,20.9,94.0,1019.1,Yes,11.1,5.6,36.4,15.7,24.4,82.6,93.0,1018.3,1017.0,5.2,1.8,30.7,38.7,Yes
2024-06-02,Jaipur,24.3,36.5,0.0,26.9,77.3,991.9,Yes,11.7,4.2,47.3,18.9,23.6,86.4,59.6,992.2,992.6,4.6,2.7,27.8,33.9,No
2024-06-03,Jaipur,24.6,29.9,13.5,20.4,74.7,997.9,No,2.3,7.5,38.2,14.5,19.1,62.4,68.5,999.6,997.2,3.1,1.0,26.6,28.6,Yes
2024-06-03,Goa,24.0,30.4,5.1,15.0,100.0,1006.0,Yes,7.9,3.9,29.6,13.0,16.0,85.9,96.3,1003.4,1003.3,4.5,6.9,28.6,29.2,Yes
2024-06-03,Nagpur,20.1,31.0,0.5,10.4,74.4,990.3,No,10.3,9.4,33.8,7.5,10.8,79.3,55.7,990.9,990.6,1.1,1.6,23.7,28.5,No
2024-06-03,Patna,26.6,35.0,0.0,7.8,83.0,1017.0,No,2.3,3.8,21.8,7.3,8.4,100.0,87.9,1016.9,1017.9,6.0,4.3,30.6,31.2,No
2024-06-03,Surat,17.6,29.6,0.3,11.2,100.0,1013.8,Yes,8.0,3.6,26.2,9.3,11.3,100.0,97.3,1012.9,1010.9,0.3,1.2,20.9,26.3,No
2024-06-04,Hyderabad,18.5,24.4,0.0,19.0,69.7,997.1,No,5.2,11.5,40.8,18.4,19.5,67.0,70.9,994.7,993.2,0.1,2.4,20.4,22.9,No
2024-06-04,Jaipur,22.8,37.7,0.5,27.0,57.1,1000.2,Yes,4.8,11.3,40.1,21.2,23.6,51.4,66.3,1001.7,999.1,5.8,2.8,27.6,36.1,No
2024-06-04,Delhi,27.6,32.8,4.0,30.0,81.8,1003.6,No,11.8,7.7,54.6,28.1,35.8,98.0,76.4,1006.1,1006.0,5.7,3.4,28.9,29.3,Yes
2024-06-05,Indore,12.3,22.3,0.2,6.8,84.6,995.4,No,9.4,11.1,23.0,5.6,8.1,100.0,72.8,997.9,995.8,0.9,2.1,14.0,20.4,No
2024-06-05,Chennai,26.2,34.9,6.7,17.0,95.9,1004.1,Yes,11.7,2.8,36.7,13.9,19.7,100.0,84.4,1005.9,1000.5,7.7,2.8,30.5,33.0,Yes
2024-06-05,Nagpur,23.8,38.6,2.1,13.4,96.3,1005.2,Yes,5.4,4.3,26.3,11.5,12.2,91.4,100.0,1002.4,1003.9,3.3,3.9,27.4,36.5,Yes
2024-06-06,Chennai,25.3,38.6,0.4,14.8,90.5,1014.7,Yes,4.7,0.0,35.6,14.1,14.2,95.2,78.5,1016.1,1010.8,3.9,5.2,29.9,36.5,Yes
2024-06-06,Kochi,22.0,33.0,10.9,8.4,100.0,991.7,Yes,2.8,6.7,18.6,8.1,8.2,85.1,94.1,990.0,992.1,5.4,3.9,23.2,30.0,Yes
2024-06-06,Bhopal,24.8,37.0,1.9,26.1,89.0,990.5,No,11.4,5.2,39.6,20.2,25.7,100.0,74.3,993.3,988.5,6.5,7.4,27.6,34.9,Yes
2024-06-06,Kolkata,25.0,35.3,9.3,28.3,100.0,996.9,Yes,4.5,5.9,42.6,22.5,26.2,100.0,99.5,1000.0,995.0,5.5,6.0,26.6,33.1,Yes
2024-06-06,Patna,17.6,26.1,0.4,19.1,84.7,1022.7,Yes,8.1,1.0,42.1,15.0,20.0,100.0,85.5,1024.8,1021.8,0.4,4.8,18.7,23.0,No
2024-06-07,Mumbai,24.9,34.9,0.1,18.7,85.8,1013.8,No,3.7,6.5,34.2,14.7,21.2,93.2,97.3,1015.2,1015.0,6.7,0.4,29.0,32.1,Yes
2024-06-07,Bangalore,13.5,23.6,0.5,20.2,72.5,996.4,Yes,4.1,8.6,41.0,18.5,22.7,87.3,55.2,995.8,997.2,3.0,1.1,16.7,21.4,No
2024-06-07,Lucknow,15.4,28.5,9.7,22.2,84.3,1023.6,Yes,5.6,7.5,42.2,21.2,24.6,82.5,81.0,1021.9,1021.7,6.2,7.2,19.3,26.1,Yes
2024-06-08,Pune,18.4,26.0,0.4,10.1,99.6,1006.0,No,4.1,2.1,28.3,9.9,12.1,94.7,100.0,1007.2,1005.4,4.0,2.2,23.1,22.9,No
2024-06-08,Bhopal,23.1,30.5,14.0,24.4,65.9,1005.0,No,6.7,2.4,45.4,22.9,21.5,61.6,63.2,1003.3,1007.5,4.7,1.0,24.8,26.6,Yes
2024-06-08,Goa,23.7,36.0,0.3,7.5,91.4,1023.6,Yes,6.8,0.7,25.0,5.8,8.7,90.4,93.6,1026.6,1026.5,3.0,2.7,25.0,35.0,No
2024-06-08,Surat,24.5,30.2,2.8,12.4,89.5,994.4,No,7.7,5.3,29.3,11.7,10.5,77.5,71.1,995.2,995.4,1.0,5.1,27.4,26.2,Yes
2024-06-09,Nagpur,25.4,35.1,0.4,15.7,79.7,993.8,No,6.6,13.7,35.9,12.9,12.7,84.5,63.1,996.6,995.1,2.8,2.6,30.0,33.2,No
2024-06-09,Ahmedabad,17.7,32.1,0.1,10.9,83.3,990.9,Yes,9.7,3.4,31.9,8.5,10.5,100.0,71.9,990.5,989.0,0.7,2.9,20.2,29.0,No
2024-06-09,Bhopal,24.4,34.8,0.3,9.9,61.1,1014.0,Yes,10.2,12.8,32.1,7.9,10.3,78.1,52.4,1016.7,1010.0,0.0,4.6,28.4,31.4,No
2024-06-09,Lucknow,28.3,34.5,0.3,7.1,78.1,1008.6,Yes,4.9,7.3,29.9,6.5,7.4,80.5,68.6,1006.4,1007.4,0.2,1.3,31.1,32.2,No
2024-06-09,Surat,16.6,27.5,0.5,5.0,93.7,1019.9,No,10.8,0.2,26.4,4.0,5.5,92.8,76.2,1022.3,1016.4,7.4,0.4,19.5,24.3,Yes
2024-06-10,Mumbai,21.0,30.0,0.2,21.0,100.0,1017.3,No,2.6,1.3,31.6,17.6,23.8,96.0,93.4,1020.6,1019.1,4.0,1.6,22.5,29.0,No
2024-06-10,Indore,11.9,19.9,1.0,20.4,81.6,1012.1,Yes,7.5,2.0,36.0,14.9,18.2,98.0,95.8,1013.7,1014.5,5.1,0.3,16.9,18.6,Yes
2024-06-10,Kolkata,23.2,30.8,1.4,13.5,96.8,1001.7,Yes,11.6,6.4,30.4,10.3,15.2,87.3,84.1,1001.3,1003.9,1.1,1.0,26.2,28.9,Yes
2024-06-10,Goa,22.8,32.4,8.6,10.9,98.7,1021.0,Yes,3.1,0.4,30.0,9.9,10.3,100.0,100.0,1024.6,1017.5,1.5,0.5,27.3,29.0,Yes
2024-06-10,Patna,19.8,25.6,1.5,23.3,83.2,992.6,Yes,5.0,3.6,35.2,21.9,23.9,99.8,80.5,996.1,994.8,4.6,7.5,22.1,23.5,Yes
2024-06-11,Hyderabad,19.6,34.6,0.2,7.3,74.8,1017.9,Yes,3.8,13.6,24.9,5.2,6.0,91.5,85.4,1018.1,1015.0,5.0,1.9,22.3,31.5,No
2024-06-11,Ahmedabad,19.7,31.0,0.1,13.7,86.0,1000.0,Yes,6.9,5.8,25.7,10.3,12.9,90.7,86.7,1000.4,1001.2,4.4,2.6,21.2,28.4,No
2024-06-11,Bangalore,15.7,22.0,3.4,6.4,99.5,995.0,No,8.3,2.0,20.0,6.3,6.3,85.5,91.3,996.1,993.3,0.2,3.6,17.1,19.2,Yes
2024-06-11,Coimbatore,22.3,27.7,1.8,29.6,85.8,1000.1,Yes,2.4,7.9,40.3,23.3,29.5,75.8,70.5,998.9,1002.9,3.0,4.5,26.2,24.5,Yes
2024-06-11,Chandigarh,20.8,29.2,0.7,28.4,68.9,990.9,Yes,11.2,0.4,41.0,21.1,25.9,61.1,82.0,988.4,988.3,0.6,7.8,25.5,26.0,Yes
2024-06-12,Bhopal,25.1,34.8,5.4,27.3,89.2,1020.5,Yes,8.4,4.2,42.3,27.1,25.3,100.0,87.8,1021.7,1019.2,7.7,4.6,29.9,33.8,Yes
2024-06-12,Nagpur,22.7,34.9,0.0,5.7,92.4,1006.5,Yes,11.7,3.1,22.8,4.1,5.8,90.7,73.9,1005.9,1005.3,5.9,1.2,25.9,30.9,No
2024-06-12,Kolkata,24.9,39.8,0.6,25.2,100.0,1005.4,No,7.1,5.6,46.4,19.6,29.0,100.0,87.4,1008.5,1004.4,6.0,4.4,27.4,36.4,Yes
2024-06-12,Patna,20.0,28.9,0.4,21.0,78.3,1002.6,Yes,11.2,2.1,39.5,19.5,23.1,81.7,80.2,1004.9,1004.5,4.6,2.1,25.0,26.6,No
2024-06-13,Surat,17.2,28.4,5.1,27.6,100.0,1004.5,No,5.6,1.0,39.7,26.7,33.0,95.1,85.0,1004.9,1005.5,4.9,7.6,21.5,24.8,Yes
2024-06-13,Nagpur,22.2,30.5,0.8,19.9,91.1,1008.5,Yes,7.7,0.9,38.4,14.9,21.2,91.1,100.0,1010.9,1009.5,5.6,4.5,23.5,27.5,Yes
2024-06-13,Bangalore,16.3,26.0,0.2,25.3,81.4,1023.7,Yes,2.1,12.7,38.7,23.0,25.8,85.2,86.5,1022.2,1020.8,3.9,1.7,21.2,23.6,No
2024-06-14,Jaipur,11.8,22.1,13.1,8.8,88.7,1014.7,Yes,5.9,0.5,25.3,8.2,9.0,96.3,80.1,1012.8,1010.8,6.6,5.1,13.7,19.9,Yes
2024-06-14,Nagpur,26.6,37.0,8.7,22.7,79.0,1010.4,Yes,10.6,7.9,36.5,17.1,22.4,65.2,86.7,1013.6,1011.2,2.1,1.0,29.2,33.5,Yes
2024-06-14,Surat,20.9,26.2,0.5,18.5,86.9,1017.1,No,3.5,4.9,37.2,17.8,16.8,76.1,86.4,1015.4,1017.4,1.6,1.4,23.5,23.4,No
2024-06-14,Chennai,25.5,32.9,4.6,17.6,100.0,994.3,Yes,11.5,5.6,36.9,15.4,15.4,100.0,92.0,998.0,992.0,3.8,7.5,29.6,29.0,Yes
2024-06-14,Thiruvananthapuram,22.6,30.9,6.1,27.0,100.0,1012.4,Yes,11.6,6.9,37.9,24.3,30.0,100.0,93.1,1010.6,1014.3,2.5,4.8,25.2,28.7,Yes
2024-06-15,Chandigarh,23.0,37.5,0.2,28.2,85.3,1015.7,Yes,8.3,11.1,40.8,21.5,28.6,76.5,87.5,1014.8,1017.3,4.8,2.8,24.7,34.6,No
2024-06-15,Delhi,29.8,41.0,1.1,26.1,61.4,1018.5,Yes,4.6,2.6,39.7,25.4,26.1,69.4,56.0,1019.9,1017.2,2.7,5.1,33.2,39.2,Yes
2024-06-15,Kochi,22.0,30.7,0.2,9.8,100.0,998.5,No,7.0,3.4,30.8,7.6,10.2,100.0,100.0,1002.2,999.9,7.2,1.9,23.8,29.7,Yes
2024-06-16,Lucknow,29.7,39.3,2.7,17.7,96.2,1013.3,Yes,10.9,3.5,32.3,17.2,17.0,90.7,79.7,1015.9,1015.1,0.3,2.9,33.7,35.5,Yes
2024-06-16,Kochi,22.0,35.7,2.0,28.6,100.0,1003.2,Yes,4.1,3.1,39.0,26.6,33.4,93.3,95.0,1001.1,1002.4,1.1,4.2,25.9,33.1,Yes
2024-06-16,Thiruvananthapuram,22.2,30.8,9.3,9.1,100.0,1006.6,Yes,3.2,7.7,23.3,8.8,8.7,98.5,100.0,1003.7,1005.0,2.4,6.9,25.4,28.7,Yes
2024-06-16,Pune,17.6,28.5,4.7,17.6,78.8,1003.1,Yes,8.5,7.7,39.1,14.5,19.4,97.0,76.3,1002.9,999.6,7.1,2.0,18.9,25.9,Yes
2024-06-17,Mumbai,21.5,35.2,3.0,13.7,89.8,995.7,Yes,10.2,3.1,32.8,11.6,14.8,80.3,100.0,997.2,993.6,1.0,1.2,25.6,32.5,Yes
2024-06-17,Thiruvananthapuram,22.4,30.7,0.3,23.7,100.0,1018.6,Yes,6.0,1.2,45.3,17.8,19.1,100.0,100.0,1021.8,1018.0,5.6,2.1,26.3,28.8,No
2024-06-17,Kolkata,13.0,21.8,1.2,20.4,100.0,992.6,Yes,11.5,2.5,39.1,20.2,21.7,100.0,86.3,993.1,991.2,3.8,6.4,15.9,20.6,Yes
2024-06-18,Lucknow,6.9,15.1,3.7,28.5,79.6,1009.4,No,11.2,7.1,40.0,25.4,32.1,93.9,79.8,1006.5,1012.2,3.8,3.1,9.5,12.8,Yes
2024-06-18,Coimbatore,19.7,28.0,9.4,13.1,99.7,1008.5,Yes,7.2,0.9,25.1,11.9,15.3,100.0,82.3,1008.3,1004.5,4.1,1.5,24.2,26.7,Yes
2024-06-18,Bangalore,13.0,22.5,0.0,29.9,74.7,1003.8,No,9.3,13.3,42.4,22.9,25.8,70.2,80.0,1002.0,1003.5,1.6,5.0,14.0,20.9,No
2024-06-18,Jaipur,22.5,28.5,4.9,28.8,68.7,1012.4,No,11.8,5.2,46.6,25.4,27.4,88.2,73.3,1011.4,1008.8,0.4,1.6,24.5,26.2,Yes
2024-06-18,Chandigarh,9.9,21.3,11.0,15.3,72.4,1006.4,Yes,7.8,2.1,30.6,11.7,15.8,81.8,76.0,1005.2,1007.8,2.0,1.2,12.3,18.5,Yes
2024-06-19,Bangalore,18.8,30.2,0.2,28.7,78.7,1024.2,Yes,5.6,2.0,43.6,20.3,23.2,77.5,91.6,1027.3,1023.8,3.4,0.0,20.6,29.2,No
2024-06-19,Ahmedabad,27.3,33.8,0.1,27.5,85.4,1012.0,Yes,9.2,4.9,46.3,21.8,33.0,96.6,86.9,1011.9,1012.3,2.0,0.2,29.9,30.0,No
2024-06-19,Kochi,22.0,27.8,1.8,18.6,100.0,1010.2,Yes,6.9,5.7,33.4,17.4,16.2,100.0,100.0,1012.0,1009.6,5.3,0.6,26.4,26.7,Yes
2024-06-20,Chandigarh,11.1,20.2,0.1,28.0,89.2,1011.9,Yes,3.8,11.2,45.2,26.3,28.1,87.4,93.6,1015.2,1010.2,2.8,1.4,12.8,16.9,No
2024-06-20,Coimbatore,19.4,32.3,0.0,25.9,88.6,992.6,Yes,6.4,0.0,49.0,24.9,29.1,82.3,81.6,994.9,992.1,0.9,1.5,24.3,30.9,No
2024-06-20,Pune,20.4,30.1,0.2,13.1,93.7,1016.4,Yes,9.9,9.5,31.7,10.6,11.5,100.0,76.9,1020.2,1019.3,0.8,0.6,23.0,26.2,No
2024-06-21,Patna,22.9,31.3,0.2,18.5,79.4,1021.6,Yes,9.0,6.6,40.4,17.9,22.0,79.8,92.7,1023.6,1018.1,5.5,5.5,27.6,29.2,Yes
2024-06-21,Bhopal,19.7,24.8,8.5,18.2,71.6,997.2,Yes,4.0,1.0,35.9,13.2,18.8,57.7,55.4,998.1,997.4,0.2,4.6,24.1,21.7,Yes
2024-06-21,Ahmedabad,15.5,26.4,11.8,25.6,78.5,1019.8,No,9.4,5.1,45.8,24.1,27.3,75.0,71.7,1023.0,1015.9,5.6,7.6,19.3,22.4,Yes
2024-06-22,Goa,22.8,28.5,4.1,25.3,95.4,1022.8,No,3.6,3.1,45.3,24.8,30.2,100.0,95.5,1025.1,1020.7,2.3,5.2,27.3,24.6,Yes
2024-06-22,Bhopal,14.8,27.8,0.3,20.2,89.8,1010.5,Yes,8.2,11.9,32.7,16.3,20.9,84.7,100.0,1009.3,1009.7,5.3,0.5,19.1,25.1,No
2024-06-22,Chennai,20.3,34.3,0.4,24.1,90.6,1021.1,Yes,4.0,5.0,46.1,23.3,23.8,100.0,88.4,1022.9,1023.9,1.9,1.3,22.7,32.9,Yes
2024-06-23,Indore,23.8,35.0,0.3,26.9,89.6,1017.5,No,9.1,7.3,41.0,25.8,26.7,96.3,72.4,1017.9,1018.3,3.5,2.7,25.7,33.1,No
2024-06-23,Mumbai,22.9,30.1,0.3,17.7,98.7,993.8,No,7.3,0.3,40.0,15.0,16.6,94.8,100.0,992.2,990.9,1.7,5.0,27.1,28.2,Yes
2024-06-23,Thiruvananthapuram,22.2,29.3,0.5,7.2,100.0,991.1,No,10.5,5.2,31.6,5.8,6.4,100.0,98.8,992.3,989.6,0.0,0.3,25.8,26.7,Yes
2024-06-24,Bangalore,18.3,25.2,8.1,9.5,80.0,1011.4,No,7.5,6.7,24.0,9.0,10.6,65.7,68.4,1012.2,1012.4,7.0,5.1,20.8,23.6,Yes
2024-06-24,Surat,26.6,33.7,1.4,21.2,97.4,1000.0,Yes,3.6,7.4,39.5,17.9,20.6,100.0,78.2,1003.9,999.9,0.3,4.7,29.4,32.6,Yes
2024-06-24,Patna,28.2,33.3,0.1,6.7,92.3,990.0,Yes,2.4,11.5,29.2,6.1,6.3,100.0,91.2,989.1,989.1,0.4,5.7,31.7,30.1,No
2024-06-24,Delhi,21.9,33.6,0.0,15.6,60.7,1023.5,No,4.9,7.4,37.6,13.1,16.5,63.2,62.8,1021.4,1019.7,0.8,1.7,23.9,30.7,No
2024-06-25,Mumbai,21.8,29.6,8.1,19.3,86.6,1007.0,Yes,3.5,2.6,35.5,18.2,21.4,79.4,88.2,1005.7,1009.9,7.6,4.5,25.6,26.2,Yes
2024-06-25,Pune,20.3,32.3,0.4,23.3,99.0,1013.4,No,4.3,5.2,35.5,19.9,22.9,100.0,100.0,1016.0,1011.8,5.0,3.7,24.1,30.4,No
2024-06-25,Kochi,22.0,33.3,0.5,29.3,100.0,1013.4,No,10.3,3.8,45.7,22.6,23.5,91.6,80.1,1015.4,1012.3,1.9,4.6,26.3,29.4,No
2024-06-25,Hyderabad,23.7,33.3,2.6,5.0,74.2,1024.7,Yes,4.0,1.5,25.8,4.0,4.9,64.4,68.3,1022.4,1024.4,0.8,6.3,27.0,30.1,Yes
2024-06-26,Delhi,22.4,31.2,0.2,18.4,65.3,991.1,No,11.2,8.3,43.0,13.7,18.9,78.2,63.7,988.7,991.2,3.7,4.4,26.4,27.9,No
2024-06-26,Surat,25.3,32.4,0.0,12.8,90.1,1008.7,No,4.3,7.1,31.9,9.0,14.2,100.0,100.0,1007.0,1008.9,2.6,2.0,28.6,29.1,No
2024-06-26,Ahmedabad,13.4,28.1,0.2,14.7,83.3,1016.3,No,11.0,2.5,29.1,12.7,13.6,83.2,80.6,1019.3,1016.0,2.2,1.5,16.1,25.6,No
2024-06-27,Mumbai,24.9,32.9,1.1,11.6,98.5,1009.5,Yes,2.4,6.5,23.5,9.4,11.5,98.6,100.0,1010.7,1007.6,0.4,6.1,27.3,29.2,Yes
2024-06-27,Delhi,14.9,27.1,0.3,19.6,97.6,1009.0,Yes,3.5,9.8,31.8,13.8,20.6,86.7,100.0,1012.1,1011.6,4.0,2.9,17.3,24.6,No
2024-06-27,Bangalore,14.3,22.8,6.9,11.1,91.5,996.2,Yes,2.2,5.8,30.4,10.1,9.9,100.0,92.4,995.8,995.3,4.5,3.9,17.9,21.3,Yes
2024-06-27,Kochi,22.0,31.5,8.5,22.9,100.0,1012.0,No,2.4,6.0,40.2,18.2,19.6,87.6,81.6,1010.2,1008.2,5.9,2.0,24.5,28.0,Yes
2024-06-27,Coimbatore,18.8,32.2,0.5,8.5,92.8,1001.7,Yes,4.7,0.4,27.4,6.3,9.4,85.4,100.0,1000.1,1002.8,2.7,4.7,20.0,29.7,Yes
2024-06-28,Bangalore,14.0,27.8,0.2,18.9,82.3,1003.6,Yes,3.4,5.4,35.6,18.8,17.8,89.9,67.1,1001.0,1005.7,4.4,1.9,17.0,26.4,No
2024-06-28,Chandigarh,21.3,27.0,0.4,11.4,91.5,1024.5,Yes,10.1,10.5,32.6,11.2,11.3,100.0,100.0,1024.9,1023.9,1.9,4.7,25.0,24.6,No
2024-06-28,Mumbai,20.9,26.7,7.9,28.4,80.2,1009.0,Yes,4.0,7.9,42.9,25.4,28.4,77.8,65.1,1006.9,1010.0,3.0,7.7,23.2,22.7,Yes
2024-06-28,Goa,21.0,27.1,0.1,12.8,96.3,997.1,Yes,7.9,4.7,34.0,11.3,14.7,98.8,87.8,1001.1,995.6,2.6,4.9,22.4,24.9,No
2024-06-28,Lucknow,8.1,14.5,8.3,20.9,70.2,1010.5,Yes,7.2,6.6,44.1,19.9,23.5,61.6,70.9,1011.6,1010.2,3.8,0.7,9.5,10.7,Yes
